__time,/predictor/armor_predictions/header/stamp/nanosec,/predictor/armor_predictions/header/stamp/sec,/predictor/armor_predictions/predictions[0]/armor_id,/predictor/armor_predictions/predictions[0]/distance,/predictor/armor_predictions/predictions[0]/pitch,/predictor/armor_predictions/predictions[0]/position/x,/predictor/armor_predictions/predictions[0]/position/y,/predictor/armor_predictions/predictions[0]/position/z,/predictor/armor_predictions/predictions[0]/velocity/x,/predictor/armor_predictions/predictions[0]/velocity/y,/predictor/armor_predictions/predictions[0]/velocity/z,/predictor/armor_predictions/predictions[0]/yaw
1751346427.070774,70501022.000000000,1751346427.000000000,4.000000000,0.254435271,-0.098149108,0.253060900,-0.008709599,-0.024932520,0.001357805,0.000046332,0.000603707,-0.034403429
1751346427.120927,120516741.000000000,1751346427.000000000,4.000000000,0.254396244,-0.097930998,0.253027840,-0.008698926,-0.024873475,0.001316693,0.000053373,0.000628440,-0.034365788
1751346427.170776,170501939.000000000,1751346427.000000000,4.000000000,0.254216037,-0.097618391,0.252856853,-0.008678567,-0.024776766,0.001217453,0.000067147,0.000679973,-0.034308587
1751346427.220614,220460117.000000000,1751346427.000000000,4.000000000,0.254078028,-0.097404558,0.252725191,-0.008664609,-0.024709243,0.001142016,0.000075437,0.000711217,-0.034271283
1751346427.270908,270544215.000000000,1751346427.000000000,4.000000000,0.254014422,-0.097143440,0.252668722,-0.008652167,-0.024637043,0.001086124,0.000080482,0.000728768,-0.034229750
1751346427.320792,320516363.000000000,1751346427.000000000,4.000000000,0.253928332,-0.096967115,0.252587682,-0.008641826,-0.024584130,0.001030087,0.000084734,0.000740913,-0.034199831
1751346427.370882,370618387.000000000,1751346427.000000000,4.000000000,0.253732043,-0.096754859,0.252397958,-0.008625866,-0.024511522,0.000923615,0.000091104,0.000757108,-0.034162359
1751346427.420824,420493723.000000000,1751346427.000000000,4.000000000,0.253692685,-0.096862144,0.252356361,-0.008619088,-0.024534810,0.000882454,0.000091761,0.000691910,-0.034141158
1751346427.470752,470488960.000000000,1751346427.000000000,4.000000000,0.253655255,-0.096965936,0.252316730,-0.008613396,-0.024557394,0.000842230,0.000090982,0.000628466,-0.034123987
1751346427.520859,520516807.000000000,1751346427.000000000,4.000000000,0.253607362,-0.096977913,0.252268883,-0.008609188,-0.024555780,0.000806270,0.000090104,0.000602600,-0.034113790
1751346427.570827,570501470.000000000,1751346427.000000000,4.000000000,0.253610719,-0.097207874,0.252266641,-0.008607115,-0.024614151,0.000780707,0.000085919,0.000506540,-0.034105887
1751346427.620734,620494431.000000000,1751346427.000000000,4.000000000,0.253500087,-0.097157656,0.252157888,-0.008601692,-0.024590744,0.000714879,0.000083489,0.000495549,-0.034099105
1751346427.670771,670516395.000000000,1751346427.000000000,4.000000000,0.253388274,-0.097017856,0.252050161,-0.008596195,-0.024544640,0.000654856,0.000082167,0.000512268,-0.034091883
1751346427.720801,720511064.000000000,1751346427.000000000,4.000000000,0.253319529,-0.096868083,0.251985562,-0.008590646,-0.024500219,0.000609912,0.000080441,0.000520908,-0.034078620
1751346427.770795,770506449.000000000,1751346427.000000000,4.000000000,0.253211402,-0.096750269,0.251880913,-0.008586325,-0.024460069,0.000552203,0.000077968,0.000530048,-0.034075632
1751346427.820879,820516793.000000000,1751346427.000000000,4.000000000,0.253078610,-0.096631591,0.251751718,-0.008581846,-0.024417347,0.000483555,0.000074798,0.000537407,-0.034075334
1751346427.870719,870493370.000000000,1751346427.000000000,4.000000000,0.253040814,-0.096510085,0.251717186,-0.008577684,-0.024383098,0.000456093,0.000073174,0.000537627,-0.034063490
1751346427.920810,920497458.000000000,1751346427.000000000,4.000000000,0.252911130,-0.096435018,0.251589973,-0.008574359,-0.024351704,0.000390039,0.000069352,0.000534564,-0.034067499
1751346427.970680,970492973.000000000,1751346427.000000000,4.000000000,0.252789458,-0.096362695,0.251470679,-0.008570772,-0.024321792,0.000327870,0.000065910,0.000528124,-0.034069404
1751346428.021059,20507372.000000000,1751346428.000000000,4.000000000,0.252696524,-0.096305726,0.251379607,-0.008567870,-0.024298521,0.000280568,0.000063285,0.000521459,-0.034070203
1751346428.070821,70493722.000000000,1751346428.000000000,4.000000000,0.252607463,-0.096242296,0.251292551,-0.008564832,-0.024274008,0.000234963,0.000060557,0.000512962,-0.034069922
1751346428.120906,120550706.000000000,1751346428.000000000,4.000000000,0.252565954,-0.096181346,0.251252770,-0.008562497,-0.024254697,0.000212441,0.000059082,0.000507561,-0.034066032
1751346428.170813,170486082.000000000,1751346428.000000000,4.000000000,0.252456006,-0.096137055,0.251144428,-0.008559952,-0.024233008,0.000157967,0.000055260,0.000493145,-0.034070593
1751346428.220886,220499421.000000000,1751346428.000000000,4.000000000,0.252456710,-0.096491087,0.251136452,-0.008562192,-0.024322039,0.000144293,0.000049209,0.000372005,-0.034080584
1751346428.270813,270508936.000000000,1751346428.000000000,4.000000000,0.252525487,-0.097060718,0.251190844,-0.008567998,-0.024471839,0.000155900,0.000041111,0.000198708,-0.034096296
1751346428.320829,320520414.000000000,1751346428.000000000,4.000000000,0.252578653,-0.097475658,0.251233437,-0.008572970,-0.024581301,0.000165045,0.000034214,0.000075861,-0.034110288
1751346428.370879,370573782.000000000,1751346428.000000000,4.000000000,0.252471607,-0.097355307,0.251129862,-0.008570975,-0.024540642,0.000115982,0.000031455,0.000107501,-0.034116411
1751346428.420947,420533735.000000000,1751346428.000000000,4.000000000,0.252388752,-0.097267944,0.251049553,-0.008569288,-0.024510643,0.000078392,0.000029535,0.000128944,-0.034120605
1751346428.470887,470522506.000000000,1751346428.000000000,4.000000000,0.251767059,-0.097324033,0.250431188,-0.008507006,-0.024464322,-0.000202765,0.000086914,0.000134734,-0.033956380
1751346428.521093,520526080.000000000,1751346428.000000000,4.000000000,0.250629715,-0.097490308,0.249299974,-0.008345481,-0.024395282,-0.000705790,0.000245150,0.000132798,-0.033463163
1751346428.570934,570504544.000000000,1751346428.000000000,4.000000000,0.250069664,-0.097505191,0.248743417,-0.008300359,-0.024344473,-0.000938987,0.000269275,0.000148648,-0.033356782
1751346428.620847,620543079.000000000,1751346428.000000000,4.000000000,0.250049743,-0.097412933,0.248725382,-0.008313627,-0.024319574,-0.000927822,0.000239607,0.000170063,-0.033412485
1751346428.670811,670524111.000000000,1751346428.000000000,4.000000000,0.250021795,-0.097341225,0.248699057,-0.008320758,-0.024299012,-0.000919138,0.000217552,0.000184724,-0.033444661
1751346428.721061,720546177.000000000,1751346428.000000000,4.000000000,0.249997156,-0.097252169,0.248676255,-0.008333597,-0.024274459,-0.000907116,0.000189038,0.000202448,-0.033499296
1751346428.770746,770498026.000000000,1751346428.000000000,4.000000000,0.249970690,-0.097185376,0.248651228,-0.008342320,-0.024255272,-0.000897612,0.000167557,0.000213676,-0.033537708
1751346428.820768,820496945.000000000,1751346428.000000000,4.000000000,0.249428365,-0.097116262,0.248114322,-0.008297856,-0.024185491,-0.001119514,0.000196916,0.000246906,-0.033431219
1751346428.870808,870518189.000000000,1751346428.000000000,4.000000000,0.249433335,-0.097042775,0.248120325,-0.008319495,-0.024167729,-0.001090244,0.000160587,0.000256223,-0.033517526
1751346428.920790,920510968.000000000,1751346428.000000000,4.000000000,0.249429980,-0.096991863,0.248117683,-0.008335337,-0.024154765,-0.001067217,0.000133630,0.000259830,-0.033581660
1751346428.970731,970480034.000000000,1751346428.000000000,4.000000000,0.249437198,-0.096941800,0.248125392,-0.008355795,-0.024143034,-0.001038636,0.000102632,0.000261872,-0.033662973
1751346429.020799,20512625.000000000,1751346429.000000000,4.000000000,0.249440898,-0.096904041,0.248129485,-0.008370753,-0.024134018,-0.001015931,0.000080536,0.000262245,-0.033722633
1751346429.070803,70514990.000000000,1751346429.000000000,4.000000000,0.249445435,-0.096861911,0.248134441,-0.008387907,-0.024123997,-0.000987636,0.000056194,0.000260962,-0.033791014
1751346429.120945,120525352.000000000,1751346429.000000000,4.000000000,0.249440998,-0.096834136,0.248130385,-0.008396980,-0.024116673,-0.000970643,0.000043369,0.000259398,-0.033828090
1751346429.170893,170528204.000000000,1751346429.000000000,4.000000000,0.249436533,-0.096798446,0.248126378,-0.008409441,-0.024107380,-0.000947587,0.000026778,0.000256819,-0.033878799
1751346429.220810,220507559.000000000,1751346429.000000000,4.000000000,0.249437837,-0.096767964,0.248127991,-0.008421835,-0.024099938,-0.000924212,0.000011498,0.000253519,-0.033928472
1751346429.270756,270505197.000000000,1751346429.000000000,4.000000000,0.249552714,-0.097123300,0.248233158,-0.008440978,-0.024199296,-0.000859387,-0.000008103,0.000141770,-0.033991134
1751346429.320918,320524491.000000000,1751346429.000000000,4.000000000,0.249548429,-0.097084870,0.248229562,-0.008448620,-0.024189336,-0.000842649,-0.000015998,0.000147796,-0.034022379
1751346429.370872,370521546.000000000,1751346429.000000000,4.000000000,0.249549127,-0.097037110,0.248231090,-0.008458102,-0.024177541,-0.000820211,-0.000025111,0.000154688,-0.034060323
1751346429.420860,420530823.000000000,1751346429.000000000,4.000000000,0.249556683,-0.096997654,0.248239266,-0.008466975,-0.024168473,-0.000798009,-0.000033125,0.000159389,-0.034094906
1751346429.470723,470518249.000000000,1751346429.000000000,4.000000000,0.249599348,-0.097095670,0.248279047,-0.008476862,-0.024196954,-0.000763844,-0.000041134,0.000125229,-0.034129220
1751346429.521029,520596157.000000000,1751346429.000000000,4.000000000,0.249680236,-0.097302730,0.248354106,-0.008490726,-0.024256251,-0.000712842,-0.000052020,0.000061079,-0.034174674
1751346429.570969,570535414.000000000,1751346429.000000000,4.000000000,0.249682828,-0.097246097,0.248357784,-0.008498839,-0.024242429,-0.000692496,-0.000057323,0.000074806,-0.034206796
1751346429.620935,620522885.000000000,1751346429.000000000,4.000000000,0.249719507,-0.097335950,0.248391869,-0.008506464,-0.024268322,-0.000664491,-0.000062096,0.000046775,-0.034232767
1751346429.670851,670529750.000000000,1751346429.000000000,4.000000000,0.249834267,-0.097651430,0.248498046,-0.008519033,-0.024357918,-0.000602546,-0.000069517,-0.000044468,-0.034268671
1751346429.720893,720510424.000000000,1751346429.000000000,4.000000000,0.249843158,-0.097574740,0.248508618,-0.008523412,-0.024339716,-0.000584287,-0.000070436,-0.000020783,-0.034284817
1751346429.771207,770551095.000000000,1751346429.000000000,4.000000000,0.249825336,-0.097565085,0.248490993,-0.008526708,-0.024335579,-0.000579480,-0.000070269,-0.000014660,-0.034300494
1751346429.820870,820533040.000000000,1751346429.000000000,4.000000000,0.249853244,-0.097653202,0.248516423,-0.008532948,-0.024360209,-0.000551704,-0.000071051,-0.000037000,-0.034322066
1751346429.870999,870542099.000000000,1751346429.000000000,4.000000000,0.249856330,-0.097605351,0.248520614,-0.008534365,-0.024348611,-0.000541953,-0.000070081,-0.000022449,-0.034327182
1751346429.920914,920507843.000000000,1751346429.000000000,4.000000000,0.249838131,-0.097566057,0.248503335,-0.008537642,-0.024337067,-0.000531640,-0.000067863,-0.000007598,-0.034342737
1751346429.970927,970528844.000000000,1751346429.000000000,4.000000000,0.249842670,-0.097471311,0.248510122,-0.008538772,-0.024313950,-0.000511262,-0.000063490,0.000018637,-0.034346345
1751346430.020859,20523176.000000000,1751346430.000000000,4.000000000,0.249856494,-0.097387989,0.248525922,-0.008538581,-0.024294576,-0.000491770,-0.000059250,0.000039485,-0.034343396
1751346430.070628,70429499.000000000,1751346430.000000000,4.000000000,0.249870219,-0.097315537,0.248541345,-0.008538739,-0.024277892,-0.000473225,-0.000055692,0.000056415,-0.034341900
1751346430.120823,120513932.000000000,1751346430.000000000,4.000000000,0.249888045,-0.097239442,0.248560957,-0.008538400,-0.024260699,-0.000451212,-0.000051083,0.000072787,-0.034337830
1751346430.170995,170546210.000000000,1751346430.000000000,4.000000000,0.249876820,-0.097221611,0.248550157,-0.008539966,-0.024255175,-0.000446734,-0.000050108,0.000075598,-0.034345615
1751346430.220913,220528870.000000000,1751346430.000000000,4.000000000,0.249889672,-0.097171469,0.248564201,-0.008539125,-0.024243951,-0.000429135,-0.000045649,0.000084807,-0.034340294
1751346430.270836,270511127.000000000,1751346430.000000000,4.000000000,0.249902492,-0.097131296,0.248577945,-0.008539083,-0.024235203,-0.000412370,-0.000042364,0.000090992,-0.034338228
1751346430.320875,320486261.000000000,1751346430.000000000,4.000000000,0.249903650,-0.097100808,0.248579812,-0.008539806,-0.024227732,-0.000399851,-0.000039826,0.000094303,-0.034340878
1751346430.370999,370545385.000000000,1751346430.000000000,4.000000000,0.249905676,-0.097080978,0.248582300,-0.008540117,-0.024222997,-0.000391544,-0.000038142,0.000096321,-0.034341785
1751346430.420813,420517682.000000000,1751346430.000000000,4.000000000,0.249918282,-0.097047729,0.248595674,-0.008539679,-0.024215948,-0.000375058,-0.000034623,0.000099645,-0.034338179
1751346430.470865,470523924.000000000,1751346430.000000000,4.000000000,0.249971639,-0.097166015,0.248645903,-0.008540866,-0.024250547,-0.000345346,-0.000032525,0.000064566,-0.034336013
1751346430.520857,520513786.000000000,1751346430.000000000,4.000000000,0.249978439,-0.097135524,0.248653427,-0.008540490,-0.024243620,-0.000334073,-0.000029959,0.000069448,-0.034333466
1751346430.570750,570500461.000000000,1751346430.000000000,4.000000000,0.249991562,-0.097103701,0.248667306,-0.008539390,-0.024236975,-0.000319391,-0.000026415,0.000073861,-0.034327132
1751346430.620954,620549622.000000000,1751346430.000000000,4.000000000,0.250013422,-0.097072970,0.248689943,-0.008535833,-0.024231447,-0.000302018,-0.000020494,0.000077697,-0.034309725
1751346430.670696,670496897.000000000,1751346430.000000000,4.000000000,0.250032017,-0.097047645,0.248709200,-0.008532199,-0.024226947,-0.000285743,-0.000014659,0.000079729,-0.034292474
1751346430.720831,720501132.000000000,1751346430.000000000,4.000000000,0.250046372,-0.097032606,0.248723962,-0.008529216,-0.024224595,-0.000273355,-0.000010118,0.000080015,-0.034278463
1751346430.770873,770489653.000000000,1751346430.000000000,4.000000000,0.250057196,-0.097014907,0.248735269,-0.008526373,-0.024221239,-0.000261350,-0.000005818,0.000080302,-0.034265490
1751346430.820815,820479560.000000000,1751346430.000000000,4.000000000,0.250063666,-0.096998746,0.248742175,-0.008524275,-0.024217844,-0.000252410,-0.000002732,0.000080814,-0.034256114
1751346430.871147,870588750.000000000,1751346430.000000000,4.000000000,0.250067485,-0.096987546,0.248746304,-0.008522729,-0.024215426,-0.000246460,-0.000000583,0.000081066,-0.034249337
1751346430.920858,920528091.000000000,1751346430.000000000,4.000000000,0.250072150,-0.096973216,0.248751373,-0.008520501,-0.024212311,-0.000237556,0.000002397,0.000080388,-0.034239693
1751346430.970830,970453149.000000000,1751346430.000000000,4.000000000,0.250090825,-0.096960959,0.248770356,-0.008517936,-0.024211068,-0.000223358,0.000005809,0.000078972,-0.034226786
1751346431.020934,20593805.000000000,1751346431.000000000,4.000000000,0.250105105,-0.096956222,0.248784777,-0.008515437,-0.024211271,-0.000212576,0.000008889,0.000076574,-0.034214770
1751346431.070745,70490051.000000000,1751346431.000000000,4.000000000,0.250122486,-0.096947193,0.248802421,-0.008512047,-0.024210706,-0.000199600,0.000012809,0.000074542,-0.034198736
1751346431.120907,120525271.000000000,1751346431.000000000,4.000000000,0.250135556,-0.096942892,0.248815635,-0.008509331,-0.024210901,-0.000189758,0.000015745,0.000072154,-0.034186017
1751346431.170895,170495210.000000000,1751346431.000000000,4.000000000,0.250146444,-0.096942013,0.248826588,-0.008506723,-0.024211736,-0.000180330,0.000018215,0.000068396,-0.034174045
1751346431.220846,220534927.000000000,1751346431.000000000,4.000000000,0.250154507,-0.096944969,0.248834615,-0.008504743,-0.024213252,-0.000173535,0.000019979,0.000064778,-0.034164997
1751346431.270798,270488331.000000000,1751346431.000000000,4.000000000,0.250165092,-0.096949347,0.248845115,-0.008502809,-0.024215367,-0.000164648,0.000021366,0.000059936,-0.034155795
1751346431.320964,320487114.000000000,1751346431.000000000,4.000000000,0.250172560,-0.096952129,0.248852532,-0.008501459,-0.024216782,-0.000158122,0.000022143,0.000056475,-0.034149357
1751346431.370810,370492388.000000000,1751346431.000000000,4.000000000,0.250179326,-0.096952046,0.248859323,-0.008499950,-0.024217416,-0.000151531,0.000022908,0.000053618,-0.034142369
1751346431.420875,420504585.000000000,1751346431.000000000,4.000000000,0.250196235,-0.096960823,0.248876003,-0.008498380,-0.024221239,-0.000141106,0.000024001,0.000048385,-0.034133782
1751346431.470807,470506160.000000000,1751346431.000000000,4.000000000,0.250203648,-0.096963084,0.248883378,-0.008497008,-0.024222520,-0.000135084,0.000024640,0.000045571,-0.034127263
1751346431.520786,520499470.000000000,1751346431.000000000,4.000000000,0.250214847,-0.096972606,0.248894357,-0.008495320,-0.024225975,-0.000127315,0.000025524,0.000040588,-0.034118989
1751346431.570794,570510787.000000000,1751346431.000000000,4.000000000,0.250226972,-0.096984850,0.248906175,-0.008494152,-0.024230199,-0.000119913,0.000026030,0.000035441,-0.034112679
1751346431.620874,620535473.000000000,1751346431.000000000,4.000000000,0.250241362,-0.096998618,0.248920221,-0.008492732,-0.024235021,-0.000111027,0.000026504,0.000029651,-0.034105060
1751346431.670815,670513262.000000000,1751346431.000000000,4.000000000,0.250248053,-0.097004793,0.248926789,-0.008491164,-0.024237207,-0.000105830,0.000027095,0.000026572,-0.034097870
1751346431.720831,720525624.000000000,1751346431.000000000,4.000000000,0.250262237,-0.097014914,0.248940724,-0.008489545,-0.024241102,-0.000097403,0.000027800,0.000022234,-0.034089465
1751346431.770911,770501372.000000000,1751346431.000000000,4.000000000,0.250275704,-0.097025757,0.248953930,-0.008487822,-0.024245107,-0.000089456,0.000028530,0.000017933,-0.034080745
1751346431.820860,820528204.000000000,1751346431.000000000,4.000000000,0.250283378,-0.097031455,0.248961474,-0.008486655,-0.024247270,-0.000084840,0.000029032,0.000015643,-0.034075034
1751346431.870956,870538306.000000000,1751346431.000000000,4.000000000,0.250288811,-0.097032838,0.248966915,-0.008484795,-0.024248141,-0.000080198,0.000029413,0.000014375,-0.034066826
1751346431.920834,920513094.000000000,1751346431.000000000,4.000000000,0.250301543,-0.097031913,0.248979663,-0.008483428,-0.024249144,-0.000072565,0.000029522,0.000013507,-0.034059600
1751346431.970867,970504623.000000000,1751346431.000000000,4.000000000,0.250308558,-0.097031868,0.248986680,-0.008482575,-0.024249812,-0.000068182,0.000029413,0.000012830,-0.034055218
1751346432.020968,20532681.000000000,1751346432.000000000,4.000000000,0.250311372,-0.097028776,0.248989620,-0.008480716,-0.024249315,-0.000065156,0.000029859,0.000013009,-0.034047359
1751346432.070696,70481134.000000000,1751346432.000000000,4.000000000,0.250323754,-0.097019441,0.249002251,-0.008478590,-0.024248188,-0.000057711,0.000030698,0.000014345,-0.034037104
1751346432.120857,120527393.000000000,1751346432.000000000,4.000000000,0.250333424,-0.097011939,0.249012127,-0.008476706,-0.024247256,-0.000052091,0.000031623,0.000015378,-0.034028199
1751346432.170789,170536631.000000000,1751346432.000000000,4.000000000,0.250377922,-0.097136792,0.249053422,-0.008476337,-0.024282679,-0.000034380,0.000031294,-0.000019220,-0.034021082
1751346432.220895,220507848.000000000,1751346432.000000000,4.000000000,0.250381195,-0.097130443,0.249056901,-0.008474428,-0.024281414,-0.000031881,0.000031797,-0.000016591,-0.034012949
1751346432.270747,270492417.000000000,1751346432.000000000,4.000000000,0.250389294,-0.097116847,0.249065361,-0.008472524,-0.024278812,-0.000027121,0.000032350,-0.000012471,-0.034004160
1751346432.320902,320507589.000000000,1751346432.000000000,4.000000000,0.250397278,-0.097105957,0.249073635,-0.008470818,-0.024276872,-0.000022682,0.000032842,-0.000009359,-0.033996191
1751346432.370935,370518093.000000000,1751346432.000000000,4.000000000,0.250400623,-0.097099186,0.249077181,-0.008469345,-0.024275509,-0.000020437,0.000032671,-0.000007177,-0.033989799
1751346432.420864,420522090.000000000,1751346432.000000000,4.000000000,0.250408392,-0.097079860,0.249085420,-0.008468376,-0.024271445,-0.000016023,0.000032106,-0.000002152,-0.033984790
1751346432.471084,470538885.000000000,1751346432.000000000,4.000000000,0.250414143,-0.097063479,0.249091560,-0.008467953,-0.024267920,-0.000012834,0.000031603,0.000001889,-0.033982256
1751346432.520888,520531547.000000000,1751346432.000000000,4.000000000,0.250417505,-0.097049258,0.249095314,-0.008466137,-0.024264701,-0.000010632,0.000031705,0.000005304,-0.033974461
1751346432.570881,570517965.000000000,1751346432.000000000,4.000000000,0.250426831,-0.097018859,0.249105408,-0.008464145,-0.024258028,-0.000005471,0.000032082,0.000012250,-0.033965100
1751346432.620768,620521104.000000000,1751346432.000000000,4.000000000,0.250435737,-0.096992946,0.249114962,-0.008462475,-0.024252432,-0.000000790,0.000032331,0.000017736,-0.033957103
1751346432.670943,670528763.000000000,1751346432.000000000,4.000000000,0.250439147,-0.096982456,0.249118665,-0.008460936,-0.024250147,0.000000968,0.000032233,0.000019301,-0.033950427
1751346432.720821,720509597.000000000,1751346432.000000000,4.000000000,0.250446017,-0.096966592,0.249125929,-0.008459832,-0.024246858,0.000004314,0.000031754,0.000021959,-0.033945009
1751346432.770926,770523753.000000000,1751346432.000000000,4.000000000,0.250452645,-0.096952830,0.249132892,-0.008459009,-0.024244069,0.000007403,0.000031062,0.000023989,-0.033940764
1751346432.820860,820529563.000000000,1751346432.000000000,4.000000000,0.250457530,-0.096941961,0.249138037,-0.008458510,-0.024241833,0.000009616,0.000030247,0.000025454,-0.033938062
1751346432.870858,870528422.000000000,1751346432.000000000,4.000000000,0.250498253,-0.096940484,0.249178650,-0.008457876,-0.024245406,0.000027338,0.000030213,0.000022801,-0.033929993
1751346432.920850,920507636.000000000,1751346432.000000000,4.000000000,0.250539329,-0.096935205,0.249219745,-0.008456088,-0.024248065,0.000044717,0.000031297,0.000021155,-0.033917236
1751346432.970813,970507595.000000000,1751346432.000000000,4.000000000,0.250577833,-0.096932600,0.249258189,-0.008455046,-0.024251142,0.000060660,0.000031667,0.000019139,-0.033907833
1751346433.020910,20599927.000000000,1751346433.000000000,4.000000000,0.250685049,-0.096950959,0.249364521,-0.008454927,-0.024266099,0.000105662,0.000032292,0.000008910,-0.033892909
1751346433.070909,70544358.000000000,1751346433.000000000,4.000000000,0.250686365,-0.096945249,0.249366002,-0.008454012,-0.024264802,0.000103885,0.000031346,0.000009522,-0.033889043
1751346433.120966,120518538.000000000,1751346433.000000000,4.000000000,0.250721225,-0.096945608,0.249400732,-0.008453340,-0.024268266,0.000116726,0.000030966,0.000007180,-0.033881636
1751346433.170810,170486870.000000000,1751346433.000000000,4.000000000,0.250718696,-0.096933153,0.249398554,-0.008452210,-0.024264913,0.000113006,0.000030106,0.000009677,-0.033877405
1751346433.220793,220522829.000000000,1751346433.000000000,4.000000000,0.250716857,-0.096920336,0.249397051,-0.008451715,-0.024261537,0.000110139,0.000028936,0.000012262,-0.033875627
1751346433.271005,270665896.000000000,1751346433.000000000,4.000000000,0.250715666,-0.096911029,0.249396090,-0.008451711,-0.024259099,0.000107183,0.000027069,0.000013702,-0.033875742
1751346433.320865,320510762.000000000,1751346433.000000000,4.000000000,0.250714208,-0.096903306,0.249394817,-0.008451982,-0.024257031,0.000105009,0.000025571,0.000015059,-0.033877002
1751346433.371098,370523852.000000000,1751346433.000000000,4.000000000,0.250714208,-0.096903306,0.249394817,-0.008451982,-0.024257031,0.000105009,0.000025571,0.000015059,-0.033877002
1751346433.420821,420492026.000000000,1751346433.000000000,4.000000000,0.250718625,-0.096890313,0.249399562,-0.008451061,-0.024254216,0.000101696,0.000023108,0.000015721,-0.033872669
1751346433.470706,470490409.000000000,1751346433.000000000,4.000000000,0.250714689,-0.096886225,0.249395726,-0.008451533,-0.024252815,0.000097685,0.000021078,0.000015835,-0.033875081
1751346433.520834,520493636.000000000,1751346433.000000000,4.000000000,0.250711991,-0.096883190,0.249393112,-0.008451561,-0.024251796,0.000094573,0.000019846,0.000015771,-0.033875545
1751346433.570817,570511895.000000000,1751346433.000000000,4.000000000,0.250709315,-0.096881006,0.249390505,-0.008451384,-0.024250993,0.000091548,0.000018921,0.000015512,-0.033875190
1751346433.620892,620499100.000000000,1751346433.000000000,4.000000000,0.250708333,-0.096878007,0.249389609,-0.008451129,-0.024250149,0.000089312,0.000018144,0.000015388,-0.033874292
1751346433.671129,670691293.000000000,1751346433.000000000,4.000000000,0.250707817,-0.096872903,0.249389253,-0.008450127,-0.024248826,0.000087131,0.000018104,0.000015648,-0.033870327
1751346433.721009,720508836.000000000,1751346433.000000000,4.000000000,0.250707571,-0.096873570,0.249388998,-0.008449934,-0.024248969,0.000084744,0.000017064,0.000014323,-0.033869588
1751346433.770706,770515529.000000000,1751346433.000000000,4.000000000,0.250808993,-0.096906850,0.249489157,-0.008451056,-0.024267086,0.000126101,0.000016997,0.000000752,-0.033860493
1751346433.820852,820520514.000000000,1751346433.000000000,4.000000000,0.250801190,-0.096915433,0.249481161,-0.008451531,-0.024268474,0.000119513,0.000015168,-0.000001469,-0.033863480
1751346433.870774,870497965.000000000,1751346433.000000000,4.000000000,0.250794019,-0.096921593,0.249473831,-0.008452682,-0.024269317,0.000113231,0.000012644,-0.000003004,-0.033869083
1751346433.920994,920530875.000000000,1751346433.000000000,4.000000000,0.250788407,-0.096927808,0.249468064,-0.008453478,-0.024270326,0.000108369,0.000010881,-0.000004493,-0.033873050
1751346433.970793,970516154.000000000,1751346433.000000000,4.000000000,0.250784883,-0.096929911,0.249464494,-0.008453749,-0.024270510,0.000104886,0.000009915,-0.000004940,-0.033874620
1751346434.020898,20507237.000000000,1751346434.000000000,4.000000000,0.250783454,-0.096930376,0.249463058,-0.008453787,-0.024270487,0.000102584,0.000009346,-0.000005032,-0.033874967
1751346434.070816,70487224.000000000,1751346434.000000000,4.000000000,0.250783575,-0.096929604,0.249463196,-0.008453840,-0.024270306,0.000099010,0.000008249,-0.000004892,-0.033875163
1751346434.120805,120541268.000000000,1751346434.000000000,4.000000000,0.250775678,-0.096928959,0.249455350,-0.008453762,-0.024269381,0.000093365,0.000007578,-0.000004416,-0.033875912
1751346434.170625,170444950.000000000,1751346434.000000000,4.000000000,0.250768474,-0.096934277,0.249448025,-0.008454377,-0.024270011,0.000087825,0.000006146,-0.000005508,-0.033879372
1751346434.220941,220644649.000000000,1751346434.000000000,4.000000000,0.250797743,-0.096950665,0.249476748,-0.008455201,-0.024276935,0.000098597,0.000005496,-0.000010991,-0.033878773
1751346434.270737,270512366.000000000,1751346434.000000000,4.000000000,0.250792258,-0.096961065,0.249471012,-0.008455827,-0.024279000,0.000093599,0.000004211,-0.000013119,-0.033882056
1751346434.320805,320499869.000000000,1751346434.000000000,4.000000000,0.250820371,-0.096979797,0.249498519,-0.008456860,-0.024286398,0.000103605,0.000003366,-0.000018809,-0.033882461
1751346434.370713,370498320.000000000,1751346434.000000000,4.000000000,0.250946897,-0.097020874,0.249623461,-0.008458707,-0.024308909,0.000155916,0.000003909,-0.000034148,-0.033872903
1751346434.420814,420510788.000000000,1751346434.000000000,4.000000000,0.251070781,-0.097058900,0.249745843,-0.008460615,-0.024330411,0.000206804,0.000004311,-0.000048278,-0.033863950
1751346434.470943,470533654.000000000,1751346434.000000000,4.000000000,0.251068833,-0.097063757,0.249743785,-0.008460632,-0.024331436,0.000201496,0.000003771,-0.000047634,-0.033864294
1751346434.520838,520574915.000000000,1751346434.000000000,4.000000000,0.251091067,-0.097079791,0.249765536,-0.008460622,-0.024337598,0.000206062,0.000003805,-0.000050696,-0.033861309
1751346434.570924,570536115.000000000,1751346434.000000000,4.000000000,0.251081747,-0.097085887,0.249756101,-0.008460806,-0.024338218,0.000197662,0.000002940,-0.000050028,-0.033863324
1751346434.620875,620531329.000000000,1751346434.000000000,4.000000000,0.251101608,-0.097097990,0.249775569,-0.008461238,-0.024343168,0.000201917,0.000002520,-0.000052049,-0.033862413
