__time,/predictor/armor_predictions/header/stamp/nanosec,/predictor/armor_predictions/header/stamp/sec,/predictor/armor_predictions/predictions[0]/armor_id,/predictor/armor_predictions/predictions[0]/distance,/predictor/armor_predictions/predictions[0]/pitch,/predictor/armor_predictions/predictions[0]/position/x,/predictor/armor_predictions/predictions[0]/position/y,/predictor/armor_predictions/predictions[0]/position/z,/predictor/armor_predictions/predictions[0]/velocity/x,/predictor/armor_predictions/predictions[0]/velocity/y,/predictor/armor_predictions/predictions[0]/velocity/z,/predictor/armor_predictions/predictions[0]/yaw,/predictor/armor_predictions/predictions[1]/armor_id,/predictor/armor_predictions/predictions[1]/distance,/predictor/armor_predictions/predictions[1]/pitch,/predictor/armor_predictions/predictions[1]/position/x,/predictor/armor_predictions/predictions[1]/position/y,/predictor/armor_predictions/predictions[1]/position/z,/predictor/armor_predictions/predictions[1]/velocity/x,/predictor/armor_predictions/predictions[1]/velocity/y,/predictor/armor_predictions/predictions[1]/velocity/z,/predictor/armor_predictions/predictions[1]/yaw
1751358576.166823,166493737.000000000,1751358576.000000000,4.000000000,0.476471509,-0.067805064,0.471437052,0.061074134,-0.032282432,-0.002387557,0.000458985,-0.003212816,0.128831340,,,,,,,,,,
1751358576.216780,216496824.000000000,1751358576.000000000,4.000000000,0.471313467,-0.051885325,0.466720061,0.060920395,-0.024443282,-0.002811208,0.000446675,-0.002410842,0.129794949,,,,,,,,,,
1751358576.266772,266488852.000000000,1751358576.000000000,4.000000000,0.467028570,-0.032154865,0.462817162,0.060749651,-0.015014653,-0.003154831,0.000431565,-0.001438507,0.130514438,,,,,,,,,,
1751358576.316739,316487655.000000000,1751358576.000000000,4.000000000,0.463054459,-0.011188856,0.459103743,0.060136039,-0.005180942,-0.003476051,0.000370516,-0.000405487,0.130244230,,,,,,,,,,
1751358576.366765,366478834.000000000,1751358576.000000000,4.000000000,0.463229557,0.006147436,0.459419953,0.059218415,0.002847656,-0.003429311,0.000261435,0.000471985,0.128191385,,,,,,,,,,
1751358576.416839,416494033.000000000,1751358576.000000000,4.000000000,0.462760233,0.015239423,0.458988465,0.058539664,0.007051926,-0.003447126,0.000174999,0.000960592,0.126855721,,,,,,,,,,
1751358576.466843,466449366.000000000,1751358576.000000000,4.000000000,0.461235289,0.028915378,0.457494108,0.057090391,0.013334934,-0.003550359,-0.000020509,0.001744772,0.124147577,,,,,,,,,,
1751358576.516640,516449197.000000000,1751358576.000000000,4.000000000,0.460687109,0.038225617,0.456924804,0.056056871,0.017605761,-0.003570406,-0.000181161,0.002325382,0.122072919,,,,,,,,,,
1751358576.566718,566467519.000000000,1751358576.000000000,4.000000000,0.460792455,0.044796997,0.456987550,0.055373760,0.020635215,-0.003534893,-0.000307401,0.002782273,0.120583405,,,,,,,,,,
1751358576.616806,616479964.000000000,1751358576.000000000,4.000000000,0.458515958,0.052956423,0.454678920,0.053990090,0.024270017,-0.003704417,-0.000557342,0.003381700,0.118189914,,,,,,,,,,
1751358576.666739,666477650.000000000,1751358576.000000000,4.000000000,0.459353251,0.061763353,0.455458792,0.052524244,0.028353162,-0.003576431,-0.000914368,0.004137091,0.114814434,,,,,,,,,,
1751358576.716839,716556707.000000000,1751358576.000000000,4.000000000,0.459346193,0.067827995,0.455408168,0.051313590,0.031132647,-0.003532703,-0.001230840,0.004701008,0.112202801,,,,,,,,,,
1751358576.766713,766464084.000000000,1751358576.000000000,4.000000000,0.459863955,0.074330317,0.455866942,0.049939372,0.034150366,-0.003427145,-0.001648271,0.005375427,0.109113038,,,,,,,,,,
1751358576.816918,816496823.000000000,1751358576.000000000,4.000000000,0.461107785,0.077880970,0.457071175,0.049186362,0.035875229,-0.003269166,-0.001926976,0.005784419,0.107199509,,,,,,,,,,
1751358576.866680,866448229.000000000,1751358576.000000000,4.000000000,0.463490722,0.082869966,0.459385889,0.048128384,0.038365513,-0.002984822,-0.002391623,0.006465364,0.104385984,,,,,,,,,,
1751358576.916723,916434919.000000000,1751358576.000000000,4.000000000,0.464611834,0.086305165,0.460480561,0.047094761,0.040048640,-0.002820256,-0.002838843,0.006930094,0.101918707,,,,,,,,,,
1751358576.966835,966477579.000000000,1751358576.000000000,4.000000000,0.465097330,0.087968091,0.460955726,0.046537353,0.040860977,-0.002740460,-0.003081614,0.007145171,0.100617473,,,,,,,,,,
1751358577.017048,16527774.000000000,1751358577.000000000,4.000000000,0.465097330,0.087968091,0.460955726,0.046537353,0.040860977,-0.002740460,-0.003081614,0.007145171,0.100617473,,,,,,,,,,
1751358577.066760,66493088.000000000,1751358577.000000000,4.000000000,0.466590171,0.091268856,0.462425441,0.045394203,0.042526053,-0.002511996,-0.003604316,0.007519619,0.097851942,,,,,,,,,,
1751358577.116749,116466825.000000000,1751358577.000000000,4.000000000,0.470243861,0.094414710,0.466092657,0.043836034,0.044332006,-0.002032669,-0.004577497,0.008152523,0.093774201,,,,,,,,,,
1751358577.166712,166462254.000000000,1751358577.000000000,4.000000000,0.473430017,0.096585078,0.469288168,0.042663779,0.045655214,-0.001620777,-0.005321150,0.008580144,0.090662462,,,,,,,,,,
1751358577.216747,216489982.000000000,1751358577.000000000,4.000000000,0.476041561,0.098103845,0.471907481,0.041771454,0.046626632,-0.001284132,-0.005883156,0.008862796,0.088286097,,,,,,,,,,
1751358577.267064,266524647.000000000,1751358577.000000000,4.000000000,0.476041561,0.098103845,0.471907481,0.041771454,0.046626632,-0.001284132,-0.005883156,0.008862796,0.088286097,,,,,,,,,,
1751358577.316946,316511409.000000000,1751358577.000000000,4.000000000,0.476690330,0.099877822,0.472533410,0.041068080,0.047531674,-0.001187547,-0.006039970,0.008908926,0.086692588,,,,,,,,,,
1751358577.366693,366434436.000000000,1751358577.000000000,4.000000000,0.479673407,0.100474791,0.475628738,0.039356331,0.048114036,-0.000728392,-0.007106605,0.008875522,0.082557828,,,,,,,,,,
1751358577.416841,416473979.000000000,1751358577.000000000,4.000000000,0.481879513,0.100485576,0.477909868,0.038382553,0.048340492,-0.000401284,-0.007724124,0.008777517,0.080141357,,,,,,,,,,
1751358577.466904,466556519.000000000,1751358577.000000000,4.000000000,0.485041370,0.099863296,0.481198927,0.037071405,0.048357361,0.000072175,-0.008553180,0.008473770,0.076887794,,,,,,,,,,
1751358577.517012,516512971.000000000,1751358577.000000000,4.000000000,0.487595454,0.098650324,0.483895775,0.035888047,0.048023468,0.000477492,-0.009310061,0.008034484,0.074029295,,,,,,,,,,
1751358577.567148,566555182.000000000,1751358577.000000000,4.000000000,0.488932953,0.098245781,0.485317529,0.034961758,0.047958362,0.000693324,-0.009676516,0.007692350,0.071914704,,,,,,,,,,
1751358577.616852,616491234.000000000,1751358577.000000000,4.000000000,0.490904118,0.096797021,0.487431102,0.033865197,0.047443886,0.001024560,-0.010206185,0.007073076,0.069365424,,,,,,,,,,
1751358577.667062,666523330.000000000,1751358577.000000000,4.000000000,0.493053292,0.094862109,0.489723254,0.033039531,0.046701958,0.001381851,-0.010694027,0.006418448,0.067363637,,,,,,,,,,
1751358577.716867,716469560.000000000,1751358577.000000000,4.000000000,0.495764883,0.092934300,0.492595129,0.031877723,0.046007270,0.001818459,-0.011152650,0.005639005,0.064623729,,,,,,,,,,
1751358577.767215,766550519.000000000,1751358577.000000000,4.000000000,0.496157210,0.092492512,0.493044922,0.031284383,0.045825423,0.001888602,-0.011236288,0.005350005,0.063366437,,,,,,,,,,
1751358577.816749,816475211.000000000,1751358577.000000000,4.000000000,0.497167848,0.089791616,0.494227108,0.030461793,0.044581541,0.002103976,-0.011461297,0.004355095,0.061557342,,,,,,,,,,
1751358577.866816,866497241.000000000,1751358577.000000000,4.000000000,0.498579500,0.084852692,0.495905387,0.029561360,0.042255064,0.002430359,-0.011752654,0.002699329,0.059540429,,,,,,,,,,
1751358577.916953,916516768.000000000,1751358577.000000000,4.000000000,0.498579500,0.084852692,0.495905387,0.029561360,0.042255064,0.002430359,-0.011752654,0.002699329,0.059540429,,,,,,,,,,
1751358577.966950,966519992.000000000,1751358577.000000000,4.000000000,0.499218182,0.082582682,0.496704313,0.028422379,0.041179932,0.002567633,-0.011826734,0.001845665,0.057159597,,,,,,,,,,
1751358578.016978,16491616.000000000,1751358578.000000000,4.000000000,0.500279651,0.076453844,0.498048927,0.027693163,0.038211052,0.002866559,-0.011940744,-0.000111141,0.055546100,,,,,,,,,,
1751358578.066824,66501311.000000000,1751358578.000000000,4.000000000,0.500986816,0.071966494,0.498951073,0.027165222,0.036023151,0.003068588,-0.011969851,-0.001502026,0.054390962,,,,,,,,,,
1751358578.116773,116487872.000000000,1751358578.000000000,4.000000000,0.501581210,0.066847846,0.499759078,0.026495505,0.033504657,0.003258800,-0.011956883,-0.003034263,0.052966968,,,,,,,,,,
1751358578.166774,166470493.000000000,1751358578.000000000,4.000000000,0.501956631,0.063106792,0.500277934,0.026083619,0.031655852,0.003386201,-0.011914538,-0.004122539,0.052091089,,,,,,,,,,
1751358578.216944,216500985.000000000,1751358578.000000000,4.000000000,0.502306762,0.059484384,0.500760284,0.025680617,0.029861791,0.003501872,-0.011844481,-0.005137776,0.051238368,,,,,,,,,,
1751358578.266716,266452608.000000000,1751358578.000000000,4.000000000,0.502829153,0.053841667,0.501468312,0.025188110,0.027060081,0.003674125,-0.011669359,-0.006678166,0.050186539,,,,,,,,,,
1751358578.316808,316489583.000000000,1751358578.000000000,4.000000000,0.503145056,0.050621631,0.501883969,0.024884948,0.025459146,0.003766964,-0.011545061,-0.007499577,0.049542496,,,,,,,,,,
1751358578.366753,366475827.000000000,1751358578.000000000,4.000000000,0.503634248,0.045814518,0.502503394,0.024612383,0.023065689,0.003909246,-0.011300454,-0.008723121,0.048940425,,,,,,,,,,
1751358578.416793,416491006.000000000,1751358578.000000000,4.000000000,0.504024580,0.042376056,0.502976586,0.024482972,0.021352182,0.004014085,-0.011087645,-0.009571819,0.048637777,,,,,,,,,,
1751358578.466724,466460810.000000000,1751358578.000000000,4.000000000,0.504488569,0.038824339,0.503527345,0.024196961,0.019581515,0.004113364,-0.010850967,-0.010322724,0.048017971,,,,,,,,,,
1751358578.516909,516491711.000000000,1751358578.000000000,4.000000000,0.504836034,0.036403901,0.503927020,0.024070272,0.018373942,0.004185052,-0.010656498,-0.010825289,0.047729117,,,,,,,,,,
1751358578.566771,566481775.000000000,1751358578.000000000,4.000000000,0.505388507,0.033057667,0.504538501,0.024071215,0.016703922,0.004300030,-0.010322589,-0.011542246,0.047673223,,,,,,,,,,
1751358578.616864,616487359.000000000,1751358578.000000000,4.000000000,0.505873041,0.030482093,0.505066851,0.024027161,0.015417681,0.004388738,-0.010050325,-0.012024176,0.047536401,,,,,,,,,,
1751358578.666754,666499079.000000000,1751358578.000000000,4.000000000,0.506309687,0.027833718,0.505554955,0.023772681,0.014090662,0.004453482,-0.009826213,-0.012409557,0.046988329,,,,,,,,,,
1751358578.716892,716470472.000000000,1751358578.000000000,4.000000000,0.506805003,0.024387251,0.506092150,0.023860388,0.012358356,0.004556627,-0.009455617,-0.013118630,0.047111445,,,,,,,,,,
1751358578.766935,766671756.000000000,1751358578.000000000,4.000000000,0.507221544,0.021557402,0.506540756,0.023887538,0.010933532,0.004635964,-0.009161287,-0.013649430,0.047123264,,,,,,,,,,
1751358578.817007,816512938.000000000,1751358578.000000000,4.000000000,0.507568160,0.019356727,0.506922256,0.023637844,0.009824245,0.004675345,-0.008997536,-0.013883628,0.046596364,,,,,,,,,,
1751358578.866946,866525169.000000000,1751358578.000000000,4.000000000,0.507987443,0.016986413,0.507366556,0.023579020,0.008628469,0.004734312,-0.008732053,-0.014192347,0.046439929,,,,,,,,,,
1751358578.916745,916477479.000000000,1751358578.000000000,4.000000000,0.508333728,0.014099763,0.507727950,0.023751616,0.007167148,0.004775509,-0.008292687,-0.014613540,0.046746123,,,,,,,,,,
1751358578.966845,966510936.000000000,1751358578.000000000,4.000000000,0.508646031,0.011636663,0.508050305,0.023888076,0.005918809,0.004808634,-0.007917613,-0.014925843,0.046984512,,,,,,,,,,
1751358579.016839,16486927.000000000,1751358579.000000000,4.000000000,0.510542716,0.009909532,0.509961998,0.023812401,0.005059157,0.005192040,-0.007787822,-0.015089538,0.046660568,,,,,,,,,,
1751358579.066785,66478123.000000000,1751358579.000000000,4.000000000,0.512102603,0.007900536,0.511527411,0.023925199,0.004045843,0.005482653,-0.007459247,-0.015225618,0.046738014,,,,,,,,,,
1751358579.116976,116488352.000000000,1751358579.000000000,4.000000000,0.514447413,0.006500203,0.513881801,0.023884180,0.003343989,0.005961193,-0.007313956,-0.015260807,0.046444540,,,,,,,,,,
1751358579.166822,166492112.000000000,1751358579.000000000,4.000000000,0.516250314,0.005333226,0.515692994,0.023823145,0.002753266,0.006321048,-0.007190978,-0.015256858,0.046163551,,,,,,,,,,
1751358579.216906,216605571.000000000,1751358579.000000000,4.000000000,0.518592792,0.003640867,0.518042920,0.023800268,0.001888123,0.006801702,-0.007019768,-0.015360443,0.045910372,,,,,,,,,,
1751358579.266740,266469094.000000000,1751358579.000000000,4.000000000,0.519411050,0.001968498,0.518871963,0.023636391,0.001022459,0.006927520,-0.006919272,-0.015460196,0.045521947,,,,,,,,,,
1751358579.316752,316472648.000000000,1751358579.000000000,4.000000000,0.520566332,-0.000324798,0.520035939,0.023492558,-0.000169079,0.007115255,-0.006753022,-0.015638454,0.045144182,,,,,,,,,,
1751358579.366825,366491401.000000000,1751358579.000000000,4.000000000,0.521572404,-0.002412209,0.521042305,0.023475645,-0.001258141,0.007297463,-0.006584732,-0.015913862,0.045024712,,,,,,,,,,
1751358579.416973,416466362.000000000,1751358579.000000000,4.000000000,0.522104120,-0.005475369,0.521580864,0.023193566,-0.002858698,0.007351023,-0.006542995,-0.016389762,0.044438548,,,,,,,,,,
1751358579.466732,466472174.000000000,1751358579.000000000,4.000000000,0.522388516,-0.008816093,0.521869181,0.022827846,-0.004605366,0.007337483,-0.006540048,-0.016908346,0.043714602,,,,,,,,,,
