__time,/pnp_solver/targets/header/stamp/nanosec,/pnp_solver/targets/header/stamp/sec,/pnp_solver/targets/targets[0]/corners[0]/x,/pnp_solver/targets/targets[0]/corners[0]/y,/pnp_solver/targets/targets[0]/corners[0]/z,/pnp_solver/targets/targets[0]/corners[1]/x,/pnp_solver/targets/targets[0]/corners[1]/y,/pnp_solver/targets/targets[0]/corners[1]/z,/pnp_solver/targets/targets[0]/corners[2]/x,/pnp_solver/targets/targets[0]/corners[2]/y,/pnp_solver/targets/targets[0]/corners[2]/z,/pnp_solver/targets/targets[0]/corners[3]/x,/pnp_solver/targets/targets[0]/corners[3]/y,/pnp_solver/targets/targets[0]/corners[3]/z,/pnp_solver/targets/targets[0]/distance,/pnp_solver/targets/targets[0]/header/stamp/nanosec,/pnp_solver/targets/targets[0]/header/stamp/sec,/pnp_solver/targets/targets[0]/pitch,/pnp_solver/targets/targets[0]/position/x,/pnp_solver/targets/targets[0]/position/y,/pnp_solver/targets/targets[0]/position/z,/pnp_solver/targets/targets[0]/yaw
1751360374.184501,183763804.000000000,1751360374.000000000,907.409851074,350.813354492,0.000000000,1064.569580078,350.537719727,0.000000000,1064.437744141,475.986175537,0.000000000,907.325622559,475.994934082,0.000000000,0.478244805,183763804.000000000,1751360374.000000000,0.084175122,0.467899215,-0.090388643,0.040208654,-0.190829088
1751360374.203944,203203138.000000000,1751360374.000000000,907.409851074,350.813354492,0.000000000,1064.569580078,350.537719727,0.000000000,1064.437744141,475.986175537,0.000000000,907.325622559,475.994934082,0.000000000,0.478244805,203203138.000000000,1751360374.000000000,0.084167342,0.467899547,-0.090388576,0.040204947,-0.190828817
1751360374.224630,223784936.000000000,1751360374.000000000,907.415283203,346.805023193,0.000000000,1064.577636719,346.520965576,0.000000000,1064.439453125,464.950073242,0.000000000,907.326721191,464.982269287,0.000000000,0.478316522,223784936.000000000,1751360374.000000000,0.088315515,0.467816349,-0.090294991,0.042187734,-0.190669082
1751360374.233391,232596947.000000000,1751360374.000000000,907.438842773,330.769195557,0.000000000,1064.611938477,330.451751709,0.000000000,1064.439453125,464.950073242,0.000000000,907.326721191,464.982269287,0.000000000,0.478369616,232596947.000000000,1751360374.000000000,0.092575096,0.467701232,-0.090199358,0.044221734,-0.190517749
1751360374.247426,246551299.000000000,1751360374.000000000,927.536132813,330.736389160,0.000000000,1064.611938477,330.451751709,0.000000000,1064.439453125,464.950073242,0.000000000,927.412536621,464.979125977,0.000000000,0.548899534,246551299.000000000,1751360374.000000000,0.092123993,0.536091764,-0.106511812,0.050495172,-0.196127982
1751360374.260754,259798289.000000000,1751360374.000000000,927.536132813,330.736389160,0.000000000,1064.611938477,330.451751709,0.000000000,1064.439453125,464.950073242,0.000000000,927.412536621,464.979125977,0.000000000,0.548899534,259798289.000000000,1751360374.000000000,0.092147920,0.536090722,-0.106510853,0.050508250,-0.196126632
1751360374.273463,272589068.000000000,1751360374.000000000,932.555908203,334.738281250,0.000000000,1081.781250000,334.432464600,0.000000000,1081.621826172,459.928039551,0.000000000,932.437316895,459.971160889,0.000000000,0.506160998,272589068.000000000,1751360374.000000000,0.093161449,0.493718486,-0.101105086,0.047086360,-0.201990211
1751360374.285175,284299823.000000000,1751360374.000000000,932.555908203,334.738281250,0.000000000,1081.781250000,334.432464600,0.000000000,1081.621826172,459.928039551,0.000000000,932.437316895,459.971160889,0.000000000,0.506160998,284299823.000000000,1751360374.000000000,0.093175793,0.493717935,-0.101104411,0.047093589,-0.201989117
1751360374.293533,292692639.000000000,1751360374.000000000,932.555908203,334.738281250,0.000000000,1081.781250000,334.432464600,0.000000000,1081.621826172,459.928039551,0.000000000,932.437316895,459.971160889,0.000000000,0.506160998,292692639.000000000,1751360374.000000000,0.093175793,0.493717935,-0.101104411,0.047093589,-0.201989117
1751360374.306576,305811182.000000000,1751360374.000000000,932.555908203,334.738281250,0.000000000,1081.781250000,334.432464600,0.000000000,1081.621826172,459.928039551,0.000000000,932.437316895,459.971160889,0.000000000,0.506160998,305811182.000000000,1751360374.000000000,0.093193846,0.493720325,-0.101088496,0.047102687,-0.201957227
1751360374.314879,313871532.000000000,1751360374.000000000,932.555908203,334.738281250,0.000000000,1081.781250000,334.432464600,0.000000000,1081.621826172,459.928039551,0.000000000,932.437316895,459.971160889,0.000000000,0.506160998,313871532.000000000,1751360374.000000000,0.093173484,0.493722108,-0.101084571,0.047092426,-0.201948888
1751360374.326119,325344888.000000000,1751360374.000000000,932.555908203,334.738281250,0.000000000,1081.781250000,334.432464600,0.000000000,1081.621826172,459.928039551,0.000000000,932.437316895,459.971160889,0.000000000,0.506160998,325344888.000000000,1751360374.000000000,0.093173484,0.493722108,-0.101084571,0.047092426,-0.201948888
1751360374.335285,334536457.000000000,1751360374.000000000,937.583374023,334.729675293,0.000000000,1094.920288086,334.405181885,0.000000000,1094.765258789,459.923858643,0.000000000,937.462097168,459.970031738,0.000000000,0.481048710,334536457.000000000,1751360374.000000000,0.093415828,0.468743812,-0.098346479,0.044872082,-0.206808862
1751360374.344459,343666484.000000000,1751360374.000000000,937.583374023,334.729675293,0.000000000,1094.920288086,334.405181885,0.000000000,1094.765258789,459.923858643,0.000000000,937.462097168,459.970031738,0.000000000,0.481048710,343666484.000000000,1751360374.000000000,0.093415828,0.468743812,-0.098346479,0.044872082,-0.206808862
1751360374.353301,352421911.000000000,1751360374.000000000,937.583374023,334.729675293,0.000000000,1094.920288086,334.405181885,0.000000000,1094.765258789,459.923858643,0.000000000,937.462097168,459.970031738,0.000000000,0.481048710,352421911.000000000,1751360374.000000000,0.093416127,0.468743791,-0.098346512,0.044872225,-0.206808940
1751360374.365138,364451364.000000000,1751360374.000000000,937.612731934,318.684722900,0.000000000,1094.954345703,318.327972412,0.000000000,1094.765258789,459.923858643,0.000000000,937.462097168,459.970031738,0.000000000,0.481084767,364451364.000000000,1751360374.000000000,0.097637461,0.468603197,-0.098248135,0.046897142,-0.206668145
1751360374.375890,374969491.000000000,1751360374.000000000,956.728210449,318.646545410,0.000000000,1096.975585938,318.323577881,0.000000000,1096.787597656,459.923217773,0.000000000,956.565551758,459.965423584,0.000000000,0.527117894,374969491.000000000,1751360374.000000000,0.097191024,0.512799381,-0.110779068,0.051150353,-0.212758613
1751360374.430911,429441594.000000000,1751360374.000000000,952.702697754,318.654815674,0.000000000,1102.028564453,318.312805176,0.000000000,1101.843872070,459.921630859,0.000000000,952.542541504,459.966430664,0.000000000,0.508053525,429441594.000000000,1751360374.000000000,0.097610518,0.494240710,-0.106730368,0.049512498,-0.212682243
1751360374.447799,446996548.000000000,1751360374.000000000,952.702697754,318.654815674,0.000000000,1102.028564453,318.312805176,0.000000000,1101.843872070,459.921630859,0.000000000,952.542541504,459.966430664,0.000000000,0.508053525,446996548.000000000,1751360374.000000000,0.097585756,0.494242989,-0.106725619,0.049499978,-0.212672112
1751360374.468490,467322462.000000000,1751360374.000000000,952.702697754,318.654815674,0.000000000,1102.028564453,318.312805176,0.000000000,1101.843872070,459.921630859,0.000000000,952.542541504,459.966430664,0.000000000,0.508053525,467322462.000000000,1751360374.000000000,0.097621679,0.494240333,-0.106729495,0.049518141,-0.212680714
1751360374.488399,487521463.000000000,1751360374.000000000,952.702697754,318.654815674,0.000000000,1102.028564453,318.312805176,0.000000000,1101.843872070,459.921630859,0.000000000,952.542541504,459.966430664,0.000000000,0.508053525,487521463.000000000,1751360374.000000000,0.097604041,0.494241191,-0.106729660,0.049509223,-0.212680675
1751360374.494109,493308169.000000000,1751360374.000000000,952.671630859,334.702850342,0.000000000,1101.995483398,334.391021729,0.000000000,1101.843872070,459.921630859,0.000000000,952.542541504,459.966430664,0.000000000,0.508142481,493308169.000000000,1751360374.000000000,0.093556979,0.494505850,-0.106853238,0.047470801,-0.212809013
1751360374.510985,510253235.000000000,1751360374.000000000,952.671630859,334.702850342,0.000000000,1101.995483398,334.391021729,0.000000000,1101.843872070,459.921630859,0.000000000,952.542541504,459.966430664,0.000000000,0.508142481,510253235.000000000,1751360374.000000000,0.093557202,0.494508912,-0.106839019,0.047470914,-0.212780263
