__time,/pnp_solver/targets/header/stamp/nanosec,/pnp_solver/targets/header/stamp/sec,/pnp_solver/targets/targets[0]/corners[0]/x,/pnp_solver/targets/targets[0]/corners[0]/y,/pnp_solver/targets/targets[0]/corners[0]/z,/pnp_solver/targets/targets[0]/corners[1]/x,/pnp_solver/targets/targets[0]/corners[1]/y,/pnp_solver/targets/targets[0]/corners[1]/z,/pnp_solver/targets/targets[0]/corners[2]/x,/pnp_solver/targets/targets[0]/corners[2]/y,/pnp_solver/targets/targets[0]/corners[2]/z,/pnp_solver/targets/targets[0]/corners[3]/x,/pnp_solver/targets/targets[0]/corners[3]/y,/pnp_solver/targets/targets[0]/corners[3]/z,/pnp_solver/targets/targets[0]/distance,/pnp_solver/targets/targets[0]/header/stamp/nanosec,/pnp_solver/targets/targets[0]/header/stamp/sec,/pnp_solver/targets/targets[0]/pitch,/pnp_solver/targets/targets[0]/position/x,/pnp_solver/targets/targets[0]/position/y,/pnp_solver/targets/targets[0]/position/z,/pnp_solver/targets/targets[0]/yaw
1751351832.922993,921882440.000000000,1751351832.000000000,314.481964111,363.802917480,0.000000000,380.758758545,363.881896973,0.000000000,380.805419922,430.959106445,0.000000000,314.547637939,430.926605225,0.000000000,1.099433825,921882440.000000000,1751351832.000000000,0.076361809,1.081496217,0.179115850,0.083873067,0.164128728
1751351832.935450,934772155.000000000,1751351832.000000000,314.502593994,379.836639404,0.000000000,380.773529053,379.904174805,0.000000000,380.805419922,430.959106445,0.000000000,314.547637939,430.926605225,0.000000000,1.120912635,934772155.000000000,1751351832.000000000,0.072090213,1.103028751,0.182347787,0.080736742,0.163833775
1751351832.943992,943079760.000000000,1751351832.000000000,314.507263184,383.844573975,0.000000000,380.776855469,383.909301758,0.000000000,380.809997559,443.970428467,0.000000000,314.554138184,443.946594238,0.000000000,1.120703871,943079760.000000000,1751351832.000000000,0.067340537,1.103235281,0.182094945,0.075411667,0.163580554
1751351832.962424,961700746.000000000,1751351832.000000000,314.519104004,394.865539551,0.000000000,380.785278320,394.922546387,0.000000000,380.811096191,447.973785400,0.000000000,314.555755615,447.952575684,0.000000000,1.120621991,961700746.000000000,1751351832.000000000,0.063229160,1.103487857,0.181908538,0.070808682,0.163379325
1751351832.976596,975830566.000000000,1751351832.000000000,314.519104004,394.865539551,0.000000000,380.785278320,394.922546387,0.000000000,380.811096191,447.973785400,0.000000000,314.555755615,447.952575684,0.000000000,1.120621991,975830566.000000000,1751351832.000000000,0.063225677,1.103488036,0.181908970,0.070804787,0.163379680
1751351832.990654,989800507.000000000,1751351832.000000000,314.519104004,394.865539551,0.000000000,380.785278320,394.922546387,0.000000000,380.811096191,447.973785400,0.000000000,314.555755615,447.952575684,0.000000000,1.120621991,989800507.000000000,1751351832.000000000,0.063222855,1.103488198,0.181909212,0.070801631,0.163379870
1751351832.999195,998423064.000000000,1751351832.000000000,314.519104004,394.865539551,0.000000000,380.785278320,394.922546387,0.000000000,380.811096191,447.973785400,0.000000000,314.555755615,447.952575684,0.000000000,1.120621991,998423064.000000000,1751351832.000000000,0.063222855,1.103488198,0.181909212,0.070801631,0.163379870
1751351833.010921,10104582.000000000,1751351833.000000000,314.519104004,394.865539551,0.000000000,380.785278320,394.922546387,0.000000000,380.811096191,447.973785400,0.000000000,314.555755615,447.952575684,0.000000000,1.120621991,10104582.000000000,1751351833.000000000,0.063246238,1.103486504,0.181909309,0.070827782,0.163380201
1751351833.025630,24869474.000000000,1751351833.000000000,314.519104004,394.865539551,0.000000000,380.785278320,394.922546387,0.000000000,380.811096191,447.973785400,0.000000000,314.555755615,447.952575684,0.000000000,1.120621991,24869474.000000000,1751351833.000000000,0.063239148,1.103486981,0.181909502,0.070819853,0.163380302
1751351833.037254,36424400.000000000,1751351833.000000000,314.519104004,394.865539551,0.000000000,380.785278320,394.922546387,0.000000000,380.811096191,447.973785400,0.000000000,314.555755615,447.952575684,0.000000000,1.120621991,36424400.000000000,1751351833.000000000,0.063253397,1.103485984,0.181909345,0.070835788,0.163380309
