__time,/pnp_solver/targets/header/stamp/nanosec,/pnp_solver/targets/header/stamp/sec,/pnp_solver/targets/targets[0]/corners[0]/x,/pnp_solver/targets/targets[0]/corners[0]/y,/pnp_solver/targets/targets[0]/corners[0]/z,/pnp_solver/targets/targets[0]/corners[1]/x,/pnp_solver/targets/targets[0]/corners[1]/y,/pnp_solver/targets/targets[0]/corners[1]/z,/pnp_solver/targets/targets[0]/corners[2]/x,/pnp_solver/targets/targets[0]/corners[2]/y,/pnp_solver/targets/targets[0]/corners[2]/z,/pnp_solver/targets/targets[0]/corners[3]/x,/pnp_solver/targets/targets[0]/corners[3]/y,/pnp_solver/targets/targets[0]/corners[3]/z,/pnp_solver/targets/targets[0]/distance,/pnp_solver/targets/targets[0]/header/stamp/nanosec,/pnp_solver/targets/targets[0]/header/stamp/sec,/pnp_solver/targets/targets[0]/pitch,/pnp_solver/targets/targets[0]/position/x,/pnp_solver/targets/targets[0]/position/y,/pnp_solver/targets/targets[0]/position/z,/pnp_solver/targets/targets[0]/yaw
1751358576.413195,412357049.000000000,1751358576.000000000,371.697601318,336.825012207,0.000000000,501.952575684,336.940246582,0.000000000,501.983001709,442.993865967,0.000000000,371.783447266,442.966766357,0.000000000,0.562928630,412357049.000000000,1751358576.000000000,0.083880519,0.557273488,0.064099380,0.047163260,0.114519924
1751358576.420851,420036552.000000000,1751358576.000000000,371.697601318,336.825012207,0.000000000,501.952575684,336.940246582,0.000000000,501.983001709,442.993865967,0.000000000,371.783447266,442.966766357,0.000000000,0.562928630,420036552.000000000,1751358576.000000000,0.083873492,0.557273870,0.064098955,0.047159318,0.114519094
1751358576.433511,432526858.000000000,1751358576.000000000,377.690673828,316.791290283,0.000000000,516.954467773,316.925384521,0.000000000,516.987854004,429.993133545,0.000000000,377.796447754,429.956939697,0.000000000,0.526129783,432526858.000000000,1751358576.000000000,0.093486573,0.520713907,0.057058706,0.049114308,0.109142397
1751358576.442105,441198071.000000000,1751358576.000000000,377.690673828,316.791290283,0.000000000,516.954467773,316.925384521,0.000000000,516.987854004,429.993133545,0.000000000,377.796447754,429.956939697,0.000000000,0.526129783,441198071.000000000,1751358576.000000000,0.093486573,0.520713907,0.057058706,0.049114308,0.109142397
1751358576.453221,452361573.000000000,1751358576.000000000,377.686187744,313.784423828,0.000000000,516.952941895,313.921600342,0.000000000,516.986145020,417.990509033,0.000000000,377.790740967,417.945373535,0.000000000,0.526255114,452361573.000000000,1751358576.000000000,0.097710776,0.520614822,0.057160442,0.051338858,0.109356096
1751358576.465599,464804371.000000000,1751358576.000000000,377.686187744,313.784423828,0.000000000,516.952941895,313.921600342,0.000000000,516.986145020,417.990509033,0.000000000,377.790740967,417.945373535,0.000000000,0.526255114,464804371.000000000,1751358576.000000000,0.097739906,0.520613299,0.057160605,0.051354115,0.109356722
1751358576.474819,473988756.000000000,1751358576.000000000,377.686187744,313.784423828,0.000000000,516.952941895,313.921600342,0.000000000,516.986145020,417.990509033,0.000000000,377.790740967,417.945373535,0.000000000,0.526255114,473988756.000000000,1751358576.000000000,0.097739906,0.520613299,0.057160605,0.051354115,0.109356722
1751358576.485872,485080048.000000000,1751358576.000000000,377.660552979,297.744842529,0.000000000,516.944152832,297.898834229,0.000000000,516.986145020,417.990509033,0.000000000,377.790740967,417.945373535,0.000000000,0.526359484,485080048.000000000,1751358576.000000000,0.102081610,0.520476704,0.057267808,0.053638193,0.109588705
1751358576.497159,496386236.000000000,1751358576.000000000,391.715270996,301.777404785,0.000000000,521.950622559,301.907714844,0.000000000,521.987243652,412.990051270,0.000000000,391.826477051,412.947906494,0.000000000,0.562309712,496386236.000000000,1751358576.000000000,0.102578338,0.556312594,0.058235248,0.057579532,0.104300929
1751358576.515505,514730148.000000000,1751358576.000000000,391.715270996,301.777404785,0.000000000,521.950622559,301.907714844,0.000000000,521.987243652,412.990051270,0.000000000,391.826477051,412.947906494,0.000000000,0.562309712,514730148.000000000,1751358576.000000000,0.102543917,0.556314594,0.058235170,0.057560279,0.104300418
