__time,/pnp_solver/targets/header/stamp/nanosec,/pnp_solver/targets/header/stamp/sec,/pnp_solver/targets/targets[0]/corners[0]/x,/pnp_solver/targets/targets[0]/corners[0]/y,/pnp_solver/targets/targets[0]/corners[0]/z,/pnp_solver/targets/targets[0]/corners[1]/x,/pnp_solver/targets/targets[0]/corners[1]/y,/pnp_solver/targets/targets[0]/corners[1]/z,/pnp_solver/targets/targets[0]/corners[2]/x,/pnp_solver/targets/targets[0]/corners[2]/y,/pnp_solver/targets/targets[0]/corners[2]/z,/pnp_solver/targets/targets[0]/corners[3]/x,/pnp_solver/targets/targets[0]/corners[3]/y,/pnp_solver/targets/targets[0]/corners[3]/z,/pnp_solver/targets/targets[0]/distance,/pnp_solver/targets/targets[0]/header/stamp/nanosec,/pnp_solver/targets/targets[0]/header/stamp/sec,/pnp_solver/targets/targets[0]/pitch,/pnp_solver/targets/targets[0]/position/x,/pnp_solver/targets/targets[0]/position/y,/pnp_solver/targets/targets[0]/position/z,/pnp_solver/targets/targets[0]/roll,/pnp_solver/targets/targets[0]/yaw,/pnp_solver/targets/targets[0]/yaw_self
1752816319.926516,895278809.000000000,1752816319.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,895278809.000000000,1752816319.000000000,-0.133780969,0.871620362,0.007762574,-0.117311533,0.000000000,0.008905676,0.003818840
1752816319.946255,917353270.000000000,1752816319.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,917353270.000000000,1752816319.000000000,-0.133780674,0.871620400,0.007762195,-0.117311275,0.000000000,0.008905241,0.003818840
1752816319.961787,928376125.000000000,1752816319.000000000,537.093078613,305.241088867,0.000000000,816.262390137,305.323516846,0.000000000,816.933776855,523.845642090,0.000000000,536.898681641,523.317687988,0.000000000,0.841895994,928376125.000000000,1752816319.000000000,-0.133050910,0.834449207,0.002655225,-0.111684602,0.000000000,0.003181999,0.003818840
1752816319.969574,939416597.000000000,1752816319.000000000,513.119995117,305.259979248,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,512.851745605,523.350158691,0.000000000,0.818004537,939416597.000000000,1752816319.000000000,-0.133486468,0.810637860,0.011940321,-0.108868320,0.000000000,0.014728473,0.002690369
1752816319.981668,950551504.000000000,1752816319.000000000,537.093078613,305.241088867,0.000000000,816.262390137,305.323516846,0.000000000,816.933776855,523.845642090,0.000000000,536.898681641,523.317687988,0.000000000,0.841895994,950551504.000000000,1752816319.000000000,-0.133049410,0.834449397,0.002648141,-0.111683350,0.000000000,0.003173509,0.003818840
1752816319.994330,961601824.000000000,1752816319.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,961601824.000000000,1752816319.000000000,-0.133777001,0.871620910,0.007753284,-0.117308074,0.000000000,0.008895013,0.003818840
1752816320.005226,972769784.000000000,1752816319.000000000,513.119995117,305.259979248,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,512.851745605,523.350158691,0.000000000,0.818004537,972769784.000000000,1752816319.000000000,-0.133498276,0.810636703,0.011931601,-0.108877894,0.000000000,0.014717739,0.002690369
1752816320.018342,983966018.000000000,1752816319.000000000,513.119995117,305.259979248,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,512.851745605,523.350158691,0.000000000,0.818004537,983966018.000000000,1752816319.000000000,-0.133472055,0.810639550,0.011932155,-0.108856636,0.000000000,0.014718371,0.002690369
1752816320.026316,995017526.000000000,1752816319.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,995017526.000000000,1752816319.000000000,-0.133729581,0.871626468,0.007753744,-0.117266740,0.000000000,0.008895484,0.003818840
1752816320.053254,28471162.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,28471162.000000000,1752816320.000000000,-0.133727715,0.871626683,0.007754243,-0.117265113,0.000000000,0.008896055,0.003818840
1752816320.072098,39462571.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,39462571.000000000,1752816320.000000000,-0.133727715,0.871626683,0.007754243,-0.117265113,0.000000000,0.008896055,0.003818840
1752816320.081920,50672585.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,50672585.000000000,1752816320.000000000,-0.133727881,0.871626666,0.007753897,-0.117265258,0.000000000,0.008895658,0.003818840
1752816320.093826,61603994.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,61603994.000000000,1752816320.000000000,-0.133756322,0.871623247,0.007763247,-0.117290049,0.000000000,0.008906419,0.003818840
1752816320.107914,72757013.000000000,1752816320.000000000,513.119995117,305.259979248,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,512.851745605,523.350158691,0.000000000,0.818004537,72757013.000000000,1752816320.000000000,-0.133477519,0.810638826,0.011940864,-0.108861066,0.000000000,0.014729125,0.002690369
1752816320.119279,83899416.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,83899416.000000000,1752816320.000000000,-0.133728334,0.871626532,0.007762974,-0.117265652,0.000000000,0.008906072,0.003818840
1752816320.126582,94963583.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,94963583.000000000,1752816320.000000000,-0.133746229,0.871624430,0.007763403,-0.117281251,0.000000000,0.008906586,0.003818840
1752816320.145279,117240016.000000000,1752816320.000000000,537.093078613,305.241088867,0.000000000,816.262390137,305.323516846,0.000000000,816.933776855,523.845642090,0.000000000,536.898681641,523.317687988,0.000000000,0.841895994,117240016.000000000,1752816320.000000000,-0.132994702,0.834455517,0.002644640,-0.111637698,0.000000000,0.003169290,0.003818840
1752816320.158505,128327939.000000000,1752816320.000000000,513.119995117,305.259979248,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,512.851745605,523.350158691,0.000000000,0.818004537,128327939.000000000,1752816320.000000000,-0.133444072,0.810642621,0.011930419,-0.108833949,0.000000000,0.014716174,0.002690369
1752816320.169094,139526849.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,139526849.000000000,1752816320.000000000,-0.133740219,0.871625239,0.007751724,-0.117276013,0.000000000,0.008893179,0.003818840
1752816320.229407,183984233.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,183984233.000000000,1752816320.000000000,-0.133762820,0.871622344,0.007779052,-0.117295712,0.000000000,0.008924560,0.003818840
1752816320.250008,195239840.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,195239840.000000000,1752816320.000000000,-0.133749614,0.871623896,0.007778790,-0.117284202,0.000000000,0.008924243,0.003818840
1752816320.261297,206492134.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,206492134.000000000,1752816320.000000000,-0.133751561,0.871623670,0.007778544,-0.117285899,0.000000000,0.008923963,0.003818840
1752816320.273263,217817777.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,217817777.000000000,1752816320.000000000,-0.133758683,0.871622826,0.007779410,-0.117292107,0.000000000,0.008924965,0.003818840
1752816320.282305,239779924.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,239779924.000000000,1752816320.000000000,-0.133776981,0.871620671,0.007780408,-0.117308057,0.000000000,0.008926132,0.003818840
1752816320.293580,250968493.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,250968493.000000000,1752816320.000000000,-0.133779292,0.871620401,0.007780285,-0.117310071,0.000000000,0.008925994,0.003818840
1752816320.302992,261867428.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,261867428.000000000,1752816320.000000000,-0.133779292,0.871620401,0.007780285,-0.117310071,0.000000000,0.008925994,0.003818840
1752816320.316474,284014056.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,284014056.000000000,1752816320.000000000,-0.133795573,0.871618581,0.007770158,-0.117324262,0.000000000,0.008914395,0.003818840
1752816320.331399,295194390.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,295194390.000000000,1752816320.000000000,-0.133795573,0.871618581,0.007770158,-0.117324262,0.000000000,0.008914395,0.003818840
1752816320.340556,306325672.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,306325672.000000000,1752816320.000000000,-0.133786493,0.871619651,0.007769683,-0.117316347,0.000000000,0.008913838,0.003818840
1752816320.355626,317352606.000000000,1752816320.000000000,513.119995117,305.259979248,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,512.851745605,523.350158691,0.000000000,0.818004537,317352606.000000000,1752816320.000000000,-0.133504065,0.810635839,0.011947447,-0.108882587,0.000000000,0.014737298,0.002690369
1752816320.363869,328357021.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,328357021.000000000,1752816320.000000000,-0.133783185,0.871620033,0.007770338,-0.117313464,0.000000000,0.008914586,0.003818840
1752816320.372464,339549118.000000000,1752816320.000000000,513.119995117,305.259979248,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,512.851745605,523.350158691,0.000000000,0.818004537,339549118.000000000,1752816320.000000000,-0.133532679,0.810632729,0.011947048,-0.108905785,0.000000000,0.014736862,0.002690369
1752816320.386242,350764044.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,350764044.000000000,1752816320.000000000,-0.133787022,0.871619585,0.007770141,-0.117316809,0.000000000,0.008914365,0.003818840
1752816320.403928,372873040.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,372873040.000000000,1752816320.000000000,-0.133785970,0.871619788,0.007761161,-0.117315891,0.000000000,0.008904061,0.003818840
1752816320.412590,383934626.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,383934626.000000000,1752816320.000000000,-0.133776570,0.871620981,0.007751077,-0.117307698,0.000000000,0.008892480,0.003818840
1752816320.431622,406360666.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,406360666.000000000,1752816320.000000000,-0.133782329,0.871620377,0.007742919,-0.117312718,0.000000000,0.008883128,0.003818840
1752816320.445874,417455284.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,417455284.000000000,1752816320.000000000,-0.133801424,0.871618342,0.007719792,-0.117329362,0.000000000,0.008856617,0.003818840
1752816320.458661,428327191.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,428327191.000000000,1752816320.000000000,-0.133807982,0.871617567,0.007720421,-0.117335079,0.000000000,0.008857347,0.003818840
1752816320.492253,461621961.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,461621961.000000000,1752816320.000000000,-0.133794282,0.871619006,0.007739473,-0.117323137,0.000000000,0.008879189,0.003818840
1752816320.513136,472923206.000000000,1752816320.000000000,537.093078613,305.241088867,0.000000000,816.262390137,305.323516846,0.000000000,816.933776855,523.845642090,0.000000000,536.898681641,523.317687988,0.000000000,0.841895994,472923206.000000000,1752816320.000000000,-0.133065236,0.834447677,0.002633394,-0.111696556,0.000000000,0.003155842,0.003818840
1752816320.531012,484034253.000000000,1752816320.000000000,513.119995117,305.259979248,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,512.851745605,523.350158691,0.000000000,0.818004537,484034253.000000000,1752816320.000000000,-0.133508265,0.810635804,0.011918788,-0.108885991,0.000000000,0.014701952,0.002690369
1752816320.541387,495143421.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,495143421.000000000,1752816320.000000000,-0.133785978,0.871619981,0.007739396,-0.117315898,0.000000000,0.008879090,0.003818840
1752816320.550944,506187606.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,506187606.000000000,1752816320.000000000,-0.133792461,0.871619208,0.007740736,-0.117321549,0.000000000,0.008880636,0.003818840
1752816320.560514,517303443.000000000,1752816320.000000000,513.119995117,305.259979248,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,512.851745605,523.350158691,0.000000000,0.818004537,517303443.000000000,1752816320.000000000,-0.133512789,0.810635295,0.011919895,-0.108889660,0.000000000,0.014703327,0.002690369
1752816320.576433,550585827.000000000,1752816320.000000000,517.115844727,305.256530762,0.000000000,816.262390137,305.323516846,0.000000000,816.933776855,523.845642090,0.000000000,516.859863281,523.343872070,0.000000000,0.785327315,550585827.000000000,1752816320.000000000,-0.132852642,0.778373988,0.006988649,-0.104025943,0.000000000,0.008978282,0.003110265
1752816320.597112,572847619.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,572847619.000000000,1752816320.000000000,-0.133812840,0.871616801,0.007742592,-0.117339313,0.000000000,0.008882790,0.003818840
1752816320.611675,583893572.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,583893572.000000000,1752816320.000000000,-0.133812840,0.871616801,0.007742592,-0.117339313,0.000000000,0.008882790,0.003818840
1752816320.638477,595080423.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,595080423.000000000,1752816320.000000000,-0.133819142,0.871616063,0.007742327,-0.117344806,0.000000000,0.008882493,0.003818840
1752816320.646444,606208620.000000000,1752816320.000000000,513.119995117,305.259979248,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,512.851745605,523.350158691,0.000000000,0.818004537,606208620.000000000,1752816320.000000000,-0.133534898,0.810632877,0.011920536,-0.108907583,0.000000000,0.014704162,0.002690369
1752816320.660082,628404032.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,628404032.000000000,1752816320.000000000,-0.133801153,0.871618173,0.007742420,-0.117329126,0.000000000,0.008882578,0.003818840
1752816320.673359,639535629.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,639535629.000000000,1752816320.000000000,-0.133809420,0.871617119,0.007751854,-0.117336332,0.000000000,0.008893412,0.003818840
1752816320.686770,661696982.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,661696982.000000000,1752816320.000000000,-0.133793470,0.871618990,0.007751928,-0.117322429,0.000000000,0.008893478,0.003818840
1752816320.702635,673037701.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,673037701.000000000,1752816320.000000000,-0.133770657,0.871621666,0.007751999,-0.117302544,0.000000000,0.008893531,0.003818840
1752816320.713685,684011634.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,684011634.000000000,1752816320.000000000,-0.133760693,0.871622838,0.007751696,-0.117293858,0.000000000,0.008893172,0.003818840
1752816320.728553,695023358.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,695023358.000000000,1752816320.000000000,-0.133760693,0.871622838,0.007751696,-0.117293858,0.000000000,0.008893172,0.003818840
1752816320.736397,706253195.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,706253195.000000000,1752816320.000000000,-0.133761473,0.871622750,0.007751202,-0.117294539,0.000000000,0.008892606,0.003818840
1752816320.751241,717529010.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,717529010.000000000,1752816320.000000000,-0.133752158,0.871623834,0.007752241,-0.117286419,0.000000000,0.008893787,0.003818840
1752816320.761073,728509022.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,728509022.000000000,1752816320.000000000,-0.133752158,0.871623834,0.007752241,-0.117286419,0.000000000,0.008893787,0.003818840
1752816320.773430,739617610.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,739617610.000000000,1752816320.000000000,-0.133744922,0.871624677,0.007752894,-0.117280112,0.000000000,0.008894527,0.003818840
1752816320.785289,750638987.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,750638987.000000000,1752816320.000000000,-0.133762086,0.871622663,0.007753000,-0.117295073,0.000000000,0.008894669,0.003818840
1752816320.798291,761858483.000000000,1752816320.000000000,513.119995117,305.259979248,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,512.851745605,523.350158691,0.000000000,0.818004537,761858483.000000000,1752816320.000000000,-0.133490654,0.810637530,0.011931814,-0.108871714,0.000000000,0.014717987,0.002690369
1752816320.806279,772878642.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,772878642.000000000,1752816320.000000000,-0.133770981,0.871621614,0.007753579,-0.117302826,0.000000000,0.008895345,0.003818840
1752816320.818905,783998408.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,783998408.000000000,1752816320.000000000,-0.133754877,0.871623499,0.007754074,-0.117288789,0.000000000,0.008895893,0.003818840
1752816320.829501,795200692.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,795200692.000000000,1752816320.000000000,-0.133768525,0.871621904,0.007753354,-0.117300685,0.000000000,0.008895083,0.003818840
1752816320.837934,806219253.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,806219253.000000000,1752816320.000000000,-0.133768525,0.871621904,0.007753354,-0.117300685,0.000000000,0.008895083,0.003818840
1752816320.850206,817498908.000000000,1752816320.000000000,513.119995117,305.259979248,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,512.851745605,523.350158691,0.000000000,0.818004537,817498908.000000000,1752816320.000000000,-0.133479976,0.810638708,0.011930776,-0.108863057,0.000000000,0.014716685,0.002690369
1752816320.860122,828540306.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,828540306.000000000,1752816320.000000000,-0.133758919,0.871623039,0.007752438,-0.117292313,0.000000000,0.008894021,0.003818840
1752816320.873540,839573714.000000000,1752816320.000000000,533.097839355,305.243957520,0.000000000,800.195861816,305.300262451,0.000000000,800.816589355,523.773315430,0.000000000,532.891113281,523.322265625,0.000000000,0.879515390,839573714.000000000,1752816320.000000000,-0.133758919,0.871623039,0.007752438,-0.117292313,0.000000000,0.008894021,0.003818840
