__time,/pnp_solver/targets/header/stamp/nanosec,/pnp_solver/targets/header/stamp/sec,/pnp_solver/targets/targets[0]/corners[0]/x,/pnp_solver/targets/targets[0]/corners[0]/y,/pnp_solver/targets/targets[0]/corners[0]/z,/pnp_solver/targets/targets[0]/corners[1]/x,/pnp_solver/targets/targets[0]/corners[1]/y,/pnp_solver/targets/targets[0]/corners[1]/z,/pnp_solver/targets/targets[0]/corners[2]/x,/pnp_solver/targets/targets[0]/corners[2]/y,/pnp_solver/targets/targets[0]/corners[2]/z,/pnp_solver/targets/targets[0]/corners[3]/x,/pnp_solver/targets/targets[0]/corners[3]/y,/pnp_solver/targets/targets[0]/corners[3]/z,/pnp_solver/targets/targets[0]/distance,/pnp_solver/targets/targets[0]/header/stamp/nanosec,/pnp_solver/targets/targets[0]/header/stamp/sec,/pnp_solver/targets/targets[0]/pitch,/pnp_solver/targets/targets[0]/position/x,/pnp_solver/targets/targets[0]/position/y,/pnp_solver/targets/targets[0]/position/z,/pnp_solver/targets/targets[0]/roll,/pnp_solver/targets/targets[0]/yaw,/pnp_solver/targets/targets[0]/yaw_self
1752816116.598664,561841034.000000000,1752816116.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,561841034.000000000,1752816116.000000000,-0.145378345,0.742412253,-0.006787176,-0.108702057,0.000000000,-0.009141803,0.007955476
1752816116.606992,573108041.000000000,1752816116.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,573108041.000000000,1752816116.000000000,-0.145378523,0.742412227,-0.006787812,-0.108702189,0.000000000,-0.009142660,0.007955476
1752816116.625455,595149814.000000000,1752816116.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,595149814.000000000,1752816116.000000000,-0.145375598,0.742412544,-0.006787992,-0.108700018,0.000000000,-0.009142898,0.007955476
1752816116.639472,606419930.000000000,1752816116.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,606419930.000000000,1752816116.000000000,-0.145372671,0.742412865,-0.006787713,-0.108697844,0.000000000,-0.009142520,0.007955476
1752816116.648877,617434882.000000000,1752816116.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,617434882.000000000,1752816116.000000000,-0.145346261,0.742415734,-0.006787818,-0.108678236,0.000000000,-0.009142626,0.007955476
1752816116.661025,628664658.000000000,1752816116.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,628664658.000000000,1752816116.000000000,-0.145346261,0.742415734,-0.006787818,-0.108678236,0.000000000,-0.009142626,0.007955476
1752816116.675092,639710610.000000000,1752816116.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,639710610.000000000,1752816116.000000000,-0.145343419,0.742416062,-0.006785756,-0.108676126,0.000000000,-0.009139844,0.007955476
1752816116.683238,650768836.000000000,1752816116.000000000,530.093811035,315.213043213,0.000000000,843.414367676,315.358520508,0.000000000,844.353881836,562.327026367,0.000000000,529.837219238,561.594909668,0.000000000,0.750330142,650768836.000000000,1752816116.000000000,-0.145784418,0.742337875,-0.006810713,-0.108999136,0.000000000,-0.009174423,0.009199583
1752816116.696889,662022448.000000000,1752816116.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,662022448.000000000,1752816116.000000000,-0.145339444,0.742416489,-0.006786323,-0.108673175,0.000000000,-0.009140603,0.007955476
1752816116.709337,673068752.000000000,1752816116.000000000,530.093811035,315.213043213,0.000000000,843.414367676,315.358520508,0.000000000,844.353881836,562.327026367,0.000000000,529.837219238,561.594909668,0.000000000,0.750330142,673068752.000000000,1752816116.000000000,-0.145796480,0.742336560,-0.006810696,-0.109008090,0.000000000,-0.009174416,0.009199583
1752816116.718478,684272133.000000000,1752816116.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,684272133.000000000,1752816116.000000000,-0.145353995,0.742414910,-0.006786051,-0.108683979,0.000000000,-0.009140256,0.007955476
1752816116.732393,695192011.000000000,1752816116.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,695192011.000000000,1752816116.000000000,-0.145377760,0.742412328,-0.006785894,-0.108701622,0.000000000,-0.009140076,0.007955476
1752816116.741295,706482466.000000000,1752816116.000000000,530.093811035,315.213043213,0.000000000,843.414367676,315.358520508,0.000000000,844.353881836,562.327026367,0.000000000,529.837219238,561.594909668,0.000000000,0.750330142,706482466.000000000,1752816116.000000000,-0.145822734,0.742333702,-0.006810281,-0.109027580,0.000000000,-0.009173893,0.009199583
1752816116.748717,717411447.000000000,1752816116.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,717411447.000000000,1752816116.000000000,-0.145396111,0.742410146,-0.006806278,-0.108715247,0.000000000,-0.009167556,0.007955476
1752816116.770299,739660966.000000000,1752816116.000000000,530.093811035,315.213043213,0.000000000,843.414367676,315.358520508,0.000000000,844.353881836,562.327026367,0.000000000,529.837219238,561.594909668,0.000000000,0.750330142,739660966.000000000,1752816116.000000000,-0.145810033,0.742334910,-0.006829557,-0.109018151,0.000000000,-0.009199843,0.009199583
1752816116.778582,750769261.000000000,1752816116.000000000,530.093811035,315.213043213,0.000000000,843.414367676,315.358520508,0.000000000,844.353881836,562.327026367,0.000000000,529.837219238,561.594909668,0.000000000,0.750330142,750769261.000000000,1752816116.000000000,-0.145824264,0.742333353,-0.006830134,-0.109028716,0.000000000,-0.009200639,0.009199583
1752816116.795350,761828969.000000000,1752816116.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,761828969.000000000,1752816116.000000000,-0.145394289,0.742410277,-0.006813647,-0.108713894,0.000000000,-0.009177481,0.007955476
1752816116.804523,773168985.000000000,1752816116.000000000,530.093811035,315.213043213,0.000000000,843.414367676,315.358520508,0.000000000,844.353881836,562.327026367,0.000000000,529.837219238,561.594909668,0.000000000,0.750330142,773168985.000000000,1752816116.000000000,-0.145839263,0.742331644,-0.006838038,-0.109039851,0.000000000,-0.009211306,0.009199583
1752816116.816248,784065174.000000000,1752816116.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,784065174.000000000,1752816116.000000000,-0.145398107,0.742409855,-0.006814334,-0.108716729,0.000000000,-0.009178410,0.007955476
1752816116.826100,795263249.000000000,1752816116.000000000,530.093811035,315.213043213,0.000000000,843.414367676,315.358520508,0.000000000,844.353881836,562.327026367,0.000000000,529.837219238,561.594909668,0.000000000,0.750330142,795263249.000000000,1752816116.000000000,-0.145847858,0.742330696,-0.006839197,-0.109046231,0.000000000,-0.009212879,0.009199583
1752816116.844927,817491398.000000000,1752816116.000000000,530.093811035,315.213043213,0.000000000,843.414367676,315.358520508,0.000000000,844.353881836,562.327026367,0.000000000,529.837219238,561.594909668,0.000000000,0.750330142,817491398.000000000,1752816116.000000000,-0.145856061,0.742329798,-0.006839590,-0.109052321,0.000000000,-0.009213420,0.009199583
1752816116.856792,828800983.000000000,1752816116.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,828800983.000000000,1752816116.000000000,-0.145426040,0.742406800,-0.006816346,-0.108737468,0.000000000,-0.009181158,0.007955476
1752816116.871420,839675582.000000000,1752816116.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,839675582.000000000,1752816116.000000000,-0.145385132,0.742411258,-0.006815199,-0.108707096,0.000000000,-0.009179558,0.007955476
1752816116.885359,850784199.000000000,1752816116.000000000,530.093811035,315.213043213,0.000000000,843.414367676,315.358520508,0.000000000,844.353881836,562.327026367,0.000000000,529.837219238,561.594909668,0.000000000,0.750330142,850784199.000000000,1752816116.000000000,-0.145830106,0.742332629,-0.006839595,-0.109033053,0.000000000,-0.009213391,0.009199583
1752816116.895030,861948856.000000000,1752816116.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,861948856.000000000,1752816116.000000000,-0.145393299,0.742410295,-0.006823381,-0.108713160,0.000000000,-0.009190590,0.007955476
1752816116.912761,884106783.000000000,1752816116.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,884106783.000000000,1752816116.000000000,-0.145407442,0.742408747,-0.006824559,-0.108723660,0.000000000,-0.009192196,0.007955476
1752816116.938420,906278300.000000000,1752816116.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,906278300.000000000,1752816116.000000000,-0.145423881,0.742406962,-0.006824266,-0.108735865,0.000000000,-0.009191824,0.007955476
1752816116.953015,917635136.000000000,1752816116.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,917635136.000000000,1752816116.000000000,-0.145423881,0.742406962,-0.006824266,-0.108735865,0.000000000,-0.009191824,0.007955476
1752816116.971712,939701777.000000000,1752816116.000000000,530.093811035,315.213043213,0.000000000,843.414367676,315.358520508,0.000000000,844.353881836,562.327026367,0.000000000,529.837219238,561.594909668,0.000000000,0.750330142,939701777.000000000,1752816116.000000000,-0.145886504,0.742326408,-0.006847177,-0.109074921,0.000000000,-0.009223682,0.009199583
1752816116.982419,951117241.000000000,1752816116.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,951117241.000000000,1752816116.000000000,-0.145443835,0.742404803,-0.006823106,-0.108750679,0.000000000,-0.009190287,0.007955476
1752816116.996044,961916033.000000000,1752816116.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,961916033.000000000,1752816116.000000000,-0.145443835,0.742404803,-0.006823106,-0.108750679,0.000000000,-0.009190287,0.007955476
1752816117.008528,973049122.000000000,1752816116.000000000,530.093811035,315.213043213,0.000000000,843.414367676,315.358520508,0.000000000,844.353881836,562.327026367,0.000000000,529.837219238,561.594909668,0.000000000,0.750330142,973049122.000000000,1752816116.000000000,-0.145873500,0.742327907,-0.006838442,-0.109065267,0.000000000,-0.009211898,0.009199583
1752816117.016412,984079090.000000000,1752816116.000000000,530.093811035,315.213043213,0.000000000,843.414367676,315.358520508,0.000000000,844.353881836,562.327026367,0.000000000,529.837219238,561.594909668,0.000000000,0.750330142,984079090.000000000,1752816116.000000000,-0.145895117,0.742325635,-0.006829128,-0.109081315,0.000000000,-0.009199380,0.009199583
1752816117.044219,17389147.000000000,1752816117.000000000,530.093811035,315.213043213,0.000000000,843.414367676,315.358520508,0.000000000,844.353881836,562.327026367,0.000000000,529.837219238,561.594909668,0.000000000,0.750330142,17389147.000000000,1752816117.000000000,-0.145911471,0.742324023,-0.006810321,-0.109093455,0.000000000,-0.009174066,0.009199583
1752816117.064421,28504889.000000000,1752816117.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,28504889.000000000,1752816117.000000000,-0.145466497,0.742402678,-0.006785938,-0.108767504,0.000000000,-0.009140254,0.007955476
1752816117.072900,39589877.000000000,1752816117.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,39589877.000000000,1752816117.000000000,-0.145443516,0.742405169,-0.006786879,-0.108750442,0.000000000,-0.009141491,0.007955476
1752816117.087189,50763502.000000000,1752816117.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,50763502.000000000,1752816117.000000000,-0.145459143,0.742403608,-0.006771695,-0.108762045,0.000000000,-0.009121060,0.007955476
1752816117.098074,61890789.000000000,1752816117.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,61890789.000000000,1752816117.000000000,-0.145459143,0.742403608,-0.006771695,-0.108762045,0.000000000,-0.009121060,0.007955476
1752816117.106111,72941989.000000000,1752816117.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,72941989.000000000,1752816117.000000000,-0.145455011,0.742404067,-0.006770686,-0.108758977,0.000000000,-0.009119694,0.007955476
1752816117.119632,84050337.000000000,1752816117.000000000,530.093811035,315.213043213,0.000000000,843.414367676,315.358520508,0.000000000,844.353881836,562.327026367,0.000000000,529.837219238,561.594909668,0.000000000,0.750330142,84050337.000000000,1752816117.000000000,-0.145908624,0.742324462,-0.006796309,-0.109091341,0.000000000,-0.009155187,0.009199583
1752816117.127666,95271916.000000000,1752816117.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,95271916.000000000,1752816117.000000000,-0.145465707,0.742402886,-0.006772574,-0.108766918,0.000000000,-0.009122252,0.007955476
1752816117.139635,106500523.000000000,1752816117.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,106500523.000000000,1752816117.000000000,-0.145465707,0.742402886,-0.006772574,-0.108766918,0.000000000,-0.009122252,0.007955476
1752816117.150523,117559703.000000000,1752816117.000000000,530.093811035,315.213043213,0.000000000,843.414367676,315.358520508,0.000000000,844.353881836,562.327026367,0.000000000,529.837219238,561.594909668,0.000000000,0.750330142,117559703.000000000,1752816117.000000000,-0.145902147,0.742325162,-0.006797060,-0.109086534,0.000000000,-0.009156190,0.009199583
1752816117.163913,128622300.000000000,1752816117.000000000,530.093811035,315.213043213,0.000000000,843.414367676,315.358520508,0.000000000,844.353881836,562.327026367,0.000000000,529.837219238,561.594909668,0.000000000,0.750330142,128622300.000000000,1752816117.000000000,-0.145884429,0.742327101,-0.006796387,-0.109073381,0.000000000,-0.009155260,0.009199583
1752816117.172148,139671150.000000000,1752816117.000000000,530.093811035,315.213043213,0.000000000,843.414367676,315.358520508,0.000000000,844.353881836,562.327026367,0.000000000,529.837219238,561.594909668,0.000000000,0.750330142,139671150.000000000,1752816117.000000000,-0.145884429,0.742327101,-0.006796387,-0.109073381,0.000000000,-0.009155260,0.009199583
1752816117.190264,162040199.000000000,1752816117.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,162040199.000000000,1752816117.000000000,-0.145404103,0.742409427,-0.006789920,-0.108721181,0.000000000,-0.009145533,0.007955476
1752816117.203840,172952352.000000000,1752816117.000000000,530.093811035,315.213043213,0.000000000,843.414367676,315.358520508,0.000000000,844.353881836,562.327026367,0.000000000,529.837219238,561.594909668,0.000000000,0.750330142,172952352.000000000,1752816117.000000000,-0.145849075,0.742330792,-0.006814328,-0.109047135,0.000000000,-0.009179381,0.009199583
1752816117.216861,184082768.000000000,1752816117.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,184082768.000000000,1752816117.000000000,-0.145396129,0.742410294,-0.006789983,-0.108715261,0.000000000,-0.009145609,0.007955476
1752816117.266389,228534844.000000000,1752816117.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,228534844.000000000,1752816117.000000000,-0.145442666,0.742405152,-0.006798876,-0.108749811,0.000000000,-0.009157650,0.007955476
1752816117.283804,239708734.000000000,1752816117.000000000,530.093811035,315.213043213,0.000000000,843.414367676,315.358520508,0.000000000,844.353881836,562.327026367,0.000000000,529.837219238,561.594909668,0.000000000,0.750330142,239708734.000000000,1752816117.000000000,-0.145897329,0.742325440,-0.006824032,-0.109082957,0.000000000,-0.009192518,0.009199583
1752816117.307848,250918929.000000000,1752816117.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,250918929.000000000,1752816117.000000000,-0.145452359,0.742404091,-0.006799608,-0.108757008,0.000000000,-0.009158648,0.007955476
1752816117.317126,262319026.000000000,1752816117.000000000,530.093811035,315.213043213,0.000000000,843.414367676,315.358520508,0.000000000,844.353881836,562.327026367,0.000000000,529.837219238,561.594909668,0.000000000,0.750330142,262319026.000000000,1752816117.000000000,-0.145890235,0.742326214,-0.006824008,-0.109077691,0.000000000,-0.009192476,0.009199583
1752816117.328763,273362015.000000000,1752816117.000000000,530.093811035,315.213043213,0.000000000,843.414367676,315.358520508,0.000000000,844.353881836,562.327026367,0.000000000,529.837219238,561.594909668,0.000000000,0.750330142,273362015.000000000,1752816117.000000000,-0.145894493,0.742325752,-0.006823809,-0.109080851,0.000000000,-0.009192214,0.009199583
1752816117.338209,284781386.000000000,1752816117.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,284781386.000000000,1752816117.000000000,-0.145449522,0.742404402,-0.006799385,-0.108754902,0.000000000,-0.009158344,0.007955476
1752816117.349925,295684668.000000000,1752816117.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,295684668.000000000,1752816117.000000000,-0.145423980,0.742407195,-0.006797683,-0.108735938,0.000000000,-0.009156017,0.007955476
1752816117.359718,306544240.000000000,1752816117.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,306544240.000000000,1752816117.000000000,-0.145395537,0.742410296,-0.006796774,-0.108714821,0.000000000,-0.009154755,0.007955476
1752816117.368221,328596358.000000000,1752816117.000000000,530.093811035,315.213043213,0.000000000,843.414367676,315.358520508,0.000000000,844.353881836,562.327026367,0.000000000,529.837219238,561.594909668,0.000000000,0.750330142,328596358.000000000,1752816117.000000000,-0.145864504,0.742329044,-0.006821455,-0.109058589,0.000000000,-0.009189002,0.009199583
1752816117.377403,339656500.000000000,1752816117.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,339656500.000000000,1752816117.000000000,-0.145416130,0.742408058,-0.006796686,-0.108730110,0.000000000,-0.009154664,0.007955476
1752816117.389849,350760303.000000000,1752816117.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,350760303.000000000,1752816117.000000000,-0.145416130,0.742408058,-0.006796686,-0.108730110,0.000000000,-0.009154664,0.007955476
1752816117.400201,361902297.000000000,1752816117.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,361902297.000000000,1752816117.000000000,-0.145394504,0.742410418,-0.006795686,-0.108714054,0.000000000,-0.009153288,0.007955476
1752816117.409709,373367637.000000000,1752816117.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,373367637.000000000,1752816117.000000000,-0.145392944,0.742410601,-0.006794248,-0.108712896,0.000000000,-0.009151348,0.007955476
1752816117.421792,384177426.000000000,1752816117.000000000,530.090698242,319.200408936,0.000000000,843.422546387,319.354675293,0.000000000,844.326354980,557.276000977,0.000000000,529.843627930,556.553894043,0.000000000,0.750360419,384177426.000000000,1752816117.000000000,-0.145393354,0.742410562,-0.006793593,-0.108713200,0.000000000,-0.009150467,0.007955476
1752816117.433813,395482079.000000000,1752816117.000000000,530.093811035,315.213043213,0.000000000,843.414367676,315.358520508,0.000000000,844.353881836,562.327026367,0.000000000,529.837219238,561.594909668,0.000000000,0.750330142,395482079.000000000,1752816117.000000000,-0.145838327,0.742331931,-0.006817990,-0.109039156,0.000000000,-0.009184299,0.009199583
