__time,/pnp_solver/targets/header/stamp/nanosec,/pnp_solver/targets/header/stamp/sec,/pnp_solver/targets/targets[0]/corners[0]/x,/pnp_solver/targets/targets[0]/corners[0]/y,/pnp_solver/targets/targets[0]/corners[0]/z,/pnp_solver/targets/targets[0]/corners[1]/x,/pnp_solver/targets/targets[0]/corners[1]/y,/pnp_solver/targets/targets[0]/corners[1]/z,/pnp_solver/targets/targets[0]/corners[2]/x,/pnp_solver/targets/targets[0]/corners[2]/y,/pnp_solver/targets/targets[0]/corners[2]/z,/pnp_solver/targets/targets[0]/corners[3]/x,/pnp_solver/targets/targets[0]/corners[3]/y,/pnp_solver/targets/targets[0]/corners[3]/z,/pnp_solver/targets/targets[0]/distance,/pnp_solver/targets/targets[0]/header/stamp/nanosec,/pnp_solver/targets/targets[0]/header/stamp/sec,/pnp_solver/targets/targets[0]/pitch,/pnp_solver/targets/targets[0]/position/x,/pnp_solver/targets/targets[0]/position/y,/pnp_solver/targets/targets[0]/position/z,/pnp_solver/targets/targets[0]/roll,/pnp_solver/targets/targets[0]/yaw,/pnp_solver/targets/targets[0]/yaw_self
1752815696.259915,227059550.000000000,1752815696.000000000,453.097503662,347.216278076,0.000000000,822.369018555,347.292602539,0.000000000,823.508789063,624.965820313,0.000000000,452.404632568,624.425354004,0.000000000,0.635379728,227059550.000000000,1752815696.000000000,-0.182223615,0.624830859,0.005833680,-0.115141169,0.000000000,0.009336144,0.031332922
1752815696.274503,238192041.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,238192041.000000000,1752815696.000000000,-0.182616520,0.624804921,0.005818566,-0.115390217,0.000000000,0.009312343,0.030473447
1752815696.281809,249323763.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,249323763.000000000,1752815696.000000000,-0.182655833,0.624800392,0.005817761,-0.115414781,0.000000000,0.009311123,0.030473447
1752815696.299886,271539949.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,271539949.000000000,1752815696.000000000,-0.182649474,0.624801124,0.005817907,-0.115410807,0.000000000,0.009311345,0.030473447
1752815696.313736,282542378.000000000,1752815696.000000000,453.097503662,347.216278076,0.000000000,822.369018555,347.292602539,0.000000000,823.508789063,624.965820313,0.000000000,452.404632568,624.425354004,0.000000000,0.635379728,282542378.000000000,1752815696.000000000,-0.182242150,0.624828728,0.005833394,-0.115152750,0.000000000,0.009335718,0.031332922
1752815696.326704,293628526.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,293628526.000000000,1752815696.000000000,-0.182640137,0.624802192,0.005818917,-0.115404974,0.000000000,0.009312945,0.030473447
1752815696.340468,304729448.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,304729448.000000000,1752815696.000000000,-0.182640137,0.624802192,0.005818917,-0.115404974,0.000000000,0.009312945,0.030473447
1752815696.349341,315922408.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,315922408.000000000,1752815696.000000000,-0.182625096,0.624803918,0.005820011,-0.115395575,0.000000000,0.009314671,0.030473447
1752815696.366423,338188943.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,338188943.000000000,1752815696.000000000,-0.182559607,0.624811381,0.005829987,-0.115354656,0.000000000,0.009330524,0.030473447
1752815696.379324,349348557.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,349348557.000000000,1752815696.000000000,-0.182559607,0.624811381,0.005829987,-0.115354656,0.000000000,0.009330524,0.030473447
1752815696.393674,360402091.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,360402091.000000000,1752815696.000000000,-0.182561782,0.624811125,0.005830547,-0.115356015,0.000000000,0.009331424,0.030473447
1752815696.413972,382560591.000000000,1752815696.000000000,453.097503662,347.216278076,0.000000000,822.369018555,347.292602539,0.000000000,823.508789063,624.965820313,0.000000000,452.404632568,624.425354004,0.000000000,0.635379728,382560591.000000000,1752815696.000000000,-0.182173750,0.624836480,0.005846519,-0.115110010,0.000000000,0.009356606,0.031332922
1752815696.432570,393821816.000000000,1752815696.000000000,453.097503662,347.216278076,0.000000000,822.369018555,347.292602539,0.000000000,823.508789063,624.965820313,0.000000000,452.404632568,624.425354004,0.000000000,0.635379728,393821816.000000000,1752815696.000000000,-0.182161436,0.624837891,0.005847248,-0.115102315,0.000000000,0.009357751,0.031332922
1752815696.441610,404883279.000000000,1752815696.000000000,453.097503662,347.216278076,0.000000000,822.369018555,347.292602539,0.000000000,823.508789063,624.965820313,0.000000000,452.404632568,624.425354004,0.000000000,0.635379728,404883279.000000000,1752815696.000000000,-0.182156397,0.624838456,0.005848829,-0.115099166,0.000000000,0.009360272,0.031332922
1752815696.456138,416150129.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,416150129.000000000,1752815696.000000000,-0.182549305,0.624812534,0.005833749,-0.115348218,0.000000000,0.009336528,0.030473447
1752815696.463458,427041593.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,427041593.000000000,1752815696.000000000,-0.182544997,0.624813039,0.005832901,-0.115345527,0.000000000,0.009335163,0.030473447
1752815696.488112,449230357.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,449230357.000000000,1752815696.000000000,-0.182534875,0.624814338,0.005818807,-0.115339202,0.000000000,0.009312589,0.030473447
1752815696.499092,460668314.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,460668314.000000000,1752815696.000000000,-0.182553512,0.624812202,0.005817322,-0.115350847,0.000000000,0.009310244,0.030473447
1752815696.508699,472009282.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,472009282.000000000,1752815696.000000000,-0.182560031,0.624811440,0.005818406,-0.115354920,0.000000000,0.009311989,0.030473447
1752815696.518734,482739835.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,482739835.000000000,1752815696.000000000,-0.182567799,0.624810548,0.005817922,-0.115359774,0.000000000,0.009311228,0.030473447
1752815696.537805,504927432.000000000,1752815696.000000000,453.097503662,347.216278076,0.000000000,822.369018555,347.292602539,0.000000000,823.508789063,624.965820313,0.000000000,452.404632568,624.425354004,0.000000000,0.635379728,504927432.000000000,1752815696.000000000,-0.182184609,0.624835343,0.005834419,-0.115116795,0.000000000,0.009337259,0.031332922
1752815696.547134,515884561.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,515884561.000000000,1752815696.000000000,-0.182582085,0.624808885,0.005819546,-0.115368701,0.000000000,0.009313852,0.030473447
1752815696.562088,526981588.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,526981588.000000000,1752815696.000000000,-0.182582085,0.624808885,0.005819546,-0.115368701,0.000000000,0.009313852,0.030473447
1752815696.573503,538117819.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,538117819.000000000,1752815696.000000000,-0.182596356,0.624807183,0.005825534,-0.115377617,0.000000000,0.009323461,0.030473447
1752815696.583479,549307643.000000000,1752815696.000000000,453.097503662,347.216278076,0.000000000,822.369018555,347.292602539,0.000000000,823.508789063,624.965820313,0.000000000,452.404632568,624.425354004,0.000000000,0.635379728,549307643.000000000,1752815696.000000000,-0.182196632,0.624833895,0.005841276,-0.115124308,0.000000000,0.009348253,0.031332922
1752815696.592833,560399725.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,560399725.000000000,1752815696.000000000,-0.182589540,0.624807963,0.005826199,-0.115373359,0.000000000,0.009324514,0.030473447
1752815696.607555,571622531.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,571622531.000000000,1752815696.000000000,-0.182611370,0.624805384,0.005832688,-0.115386999,0.000000000,0.009334936,0.030473447
1752815696.615922,582763366.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,582763366.000000000,1752815696.000000000,-0.182623578,0.624803960,0.005834311,-0.115394627,0.000000000,0.009337556,0.030473447
1752815696.630964,593660944.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,593660944.000000000,1752815696.000000000,-0.182647009,0.624801319,0.005827558,-0.115409267,0.000000000,0.009326787,0.030473447
1752815696.640598,604845574.000000000,1752815696.000000000,453.097503662,347.216278076,0.000000000,822.369018555,347.292602539,0.000000000,823.508789063,624.965820313,0.000000000,452.404632568,624.425354004,0.000000000,0.635379728,604845574.000000000,1752815696.000000000,-0.182254100,0.624827265,0.005842628,-0.115160217,0.000000000,0.009350516,0.031332922
1752815696.651803,616004222.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,616004222.000000000,1752815696.000000000,-0.182650036,0.624800966,0.005827954,-0.115411159,0.000000000,0.009327426,0.030473447
1752815696.664444,627089964.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,627089964.000000000,1752815696.000000000,-0.182631466,0.624803104,0.005828454,-0.115399555,0.000000000,0.009328194,0.030473447
1752815696.676030,638274124.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,638274124.000000000,1752815696.000000000,-0.182631466,0.624803104,0.005828454,-0.115399555,0.000000000,0.009328194,0.030473447
1752815696.684635,649239453.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,649239453.000000000,1752815696.000000000,-0.182632703,0.624802970,0.005827532,-0.115400328,0.000000000,0.009326721,0.030473447
1752815696.702208,671536055.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,671536055.000000000,1752815696.000000000,-0.182636195,0.624802569,0.005827262,-0.115402511,0.000000000,0.009326294,0.030473447
1752815696.722986,693795213.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,693795213.000000000,1752815696.000000000,-0.182623819,0.624803995,0.005827594,-0.115394777,0.000000000,0.009326805,0.030473447
1752815696.739200,704913310.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,704913310.000000000,1752815696.000000000,-0.182623819,0.624803995,0.005827594,-0.115394777,0.000000000,0.009326805,0.030473447
1752815696.749277,716077815.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,716077815.000000000,1752815696.000000000,-0.182638826,0.624802252,0.005828701,-0.115404155,0.000000000,0.009328602,0.030473447
1752815696.761345,727130859.000000000,1752815696.000000000,453.097503662,347.216278076,0.000000000,822.369018555,347.292602539,0.000000000,823.508789063,624.965820313,0.000000000,452.404632568,624.425354004,0.000000000,0.635379728,727130859.000000000,1752815696.000000000,-0.182230292,0.624829988,0.005844597,-0.115145341,0.000000000,0.009353627,0.031332922
1752815696.773579,738334601.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,738334601.000000000,1752815696.000000000,-0.182640857,0.624802092,0.005820742,-0.115405423,0.000000000,0.009315868,0.030473447
1752815696.781449,749411781.000000000,1752815696.000000000,453.097503662,347.216278076,0.000000000,822.369018555,347.292602539,0.000000000,823.508789063,624.965820313,0.000000000,452.404632568,624.425354004,0.000000000,0.635379728,749411781.000000000,1752815696.000000000,-0.182247948,0.624828037,0.005835806,-0.115156373,0.000000000,0.009339588,0.031332922
1752815696.803411,771540891.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,771540891.000000000,1752815696.000000000,-0.182628913,0.624803453,0.005822642,-0.115397960,0.000000000,0.009318888,0.030473447
1752815696.812174,782622913.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,782622913.000000000,1752815696.000000000,-0.182628913,0.624803453,0.005822642,-0.115397960,0.000000000,0.009318888,0.030473447
1752815696.828389,805013641.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,805013641.000000000,1752815696.000000000,-0.182629860,0.624803355,0.005821427,-0.115398552,0.000000000,0.009316945,0.030473447
1752815696.845002,816020805.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,816020805.000000000,1752815696.000000000,-0.182629860,0.624803355,0.005821427,-0.115398552,0.000000000,0.009316945,0.030473447
1752815696.861608,827080665.000000000,1752815696.000000000,453.097503662,347.216278076,0.000000000,822.369018555,347.292602539,0.000000000,823.508789063,624.965820313,0.000000000,452.404632568,624.425354004,0.000000000,0.635379728,827080665.000000000,1752815696.000000000,-0.182235588,0.624829449,0.005837038,-0.115148650,0.000000000,0.009341538,0.031332922
1752815696.872252,838131368.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,838131368.000000000,1752815696.000000000,-0.182607630,0.624805917,0.005821797,-0.115384662,0.000000000,0.009317500,0.030473447
1752815696.886057,849358194.000000000,1752815696.000000000,453.097503662,347.216278076,0.000000000,822.369018555,347.292602539,0.000000000,823.508789063,624.965820313,0.000000000,452.404632568,624.425354004,0.000000000,0.635379728,849358194.000000000,1752815696.000000000,-0.182214720,0.624831854,0.005836856,-0.115135611,0.000000000,0.009341210,0.031332922
1752815696.897104,860515860.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,860515860.000000000,1752815696.000000000,-0.182591085,0.624807890,0.005814948,-0.115374324,0.000000000,0.009306509,0.030473447
1752815696.914421,882889239.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,882889239.000000000,1752815696.000000000,-0.182562786,0.624811103,0.005820463,-0.115356642,0.000000000,0.009315287,0.030473447
1752815696.921853,893762405.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,893762405.000000000,1752815696.000000000,-0.182562786,0.624811103,0.005820463,-0.115356642,0.000000000,0.009315287,0.030473447
1752815696.936574,904974961.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,904974961.000000000,1752815696.000000000,-0.182558416,0.624811608,0.005820327,-0.115353911,0.000000000,0.009315062,0.030473447
1752815696.949786,916062072.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,916062072.000000000,1752815696.000000000,-0.182530651,0.624814679,0.005834547,-0.115336563,0.000000000,0.009337773,0.030473447
1752815696.958960,927311331.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,927311331.000000000,1752815696.000000000,-0.182530651,0.624814679,0.005834547,-0.115336563,0.000000000,0.009337773,0.030473447
1752815696.970858,938162170.000000000,1752815696.000000000,453.097503662,347.216278076,0.000000000,822.369018555,347.292602539,0.000000000,823.508789063,624.965820313,0.000000000,452.404632568,624.425354004,0.000000000,0.635379728,938162170.000000000,1752815696.000000000,-0.182118864,0.624842694,0.005857555,-0.115075713,0.000000000,0.009374173,0.031332922
1752815696.986413,949298008.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,949298008.000000000,1752815696.000000000,-0.182498097,0.624818363,0.005842087,-0.115316222,0.000000000,0.009349783,0.030473447
1752815696.995024,960443074.000000000,1752815696.000000000,453.089385986,352.206329346,0.000000000,822.380004883,352.291320801,0.000000000,823.485900879,620.909790039,0.000000000,452.417175293,620.374511719,0.000000000,0.635399263,960443074.000000000,1752815696.000000000,-0.182498097,0.624818363,0.005842087,-0.115316222,0.000000000,0.009349783,0.030473447
